	Unnamed: 0	Link	Title	Text	Terms	Topics
0	0	http://www.foxnews.com/world/2015/12/20/latest-leader-spain-far-left-podemos-party-casts-vote-hails-historic-election.html	The Latest: Leader of Spain's far-left Podemos party casts vote, hails 'historic' election day			
1	1	http://www.foxnews.com/opinion/2016/10/20/one-thing-christians-must-do-this-election-season.html	The one thing Christians must do this election season			
2	2	http://www.foxnews.com/politics/2015/12/19/omalley-slams-untried-incompetent-trump-on-national-security.html	O'Malley slams 'untried, incompetent' Trump on national security			
3	3	http://www.foxnews.com/world/2015/12/19/jogging-star-wars-spain-political-leaders-relax-day-ahead-sunday-general.html	Jogging, 'Star Wars': Spain's political leaders relax a day ahead of Sunday's general election			
4	4	http://www.foxnews.com/politics/2015/12/18/what-cruz-said-about-legalizing-illegal-immigrants-in-2013.html	What Cruz said about legalizing illegal immigrants in 2013			
5	5	http://www.foxnews.com/politics/2015/12/18/how-gop-field-is-starting-to-solidify.html	How the GOP field is starting to solidify			
6	6	http://www.foxnews.com/world/2016/07/11/latest-leadsom-says-business-needs-certainty.html	The Latest: Leadsom says business needs certainty			
7	7	http://www.foxnews.com/opinion/2016/10/18/gregg-jarrett-hillary-and-her-team-bent-and-twisted-law-but-did-break-it.html	Gregg Jarrett: Hillary (and her team) bent and twisted the law but did they break it?			
8	8	http://www.foxnews.com/politics/2015/12/24/man-who-flew-gyrocopter-onto-capitol-grounds-wants-to-challenge-dnc-chairwoman.html	Man who flew gyrocopter onto Capitol grounds wants to challenge DNC chairwoman			
9	9	http://www.foxnews.com/us/2016/07/20/5-rules-for-gettinng-global-customers.html	5 Rules for Gettinng Global Customers			
