	Link	District	Representative	Party	Prior experience	Education	Assumed Office	Born In
0	https://en.wikipedia.org/wiki/Bradley_Byrne	Alabama 1	Bradley Byrne	Republican	Alabama Senate, Alabama State Board of Education	"Duke University
University of Alabama"	2013*	1955
1	https://en.wikipedia.org/wiki/Martha_Roby	Alabama 2	Martha Roby	Republican	Montgomery City Council	"New York University
Cumberland School of Law"	2011	1976
2	https://en.wikipedia.org/wiki/Mike_Rogers_(Alabama_politician)	Alabama 3	Mike Rogers	Republican	Calhoun County Commissioner, Alabama House of Representatives	"Jacksonville State University
Birmingham School of Law"	2003	1958
3	https://en.wikipedia.org/wiki/Robert_Aderholt	Alabama 4	Robert Aderholt	Republican	Haleyville Municipal Judge	"Birmingham–Southern College
Samford University"	1997	1965
4	https://en.wikipedia.org/wiki/Mo_Brooks	Alabama 5	Mo Brooks	Republican	Alabama House of Representatives, Madison County Commissioner	"Duke University
University of Alabama"	2011	1954
5	https://en.wikipedia.org/wiki/Gary_Palmer_(politician)	Alabama 6	Gary Palmer	Republican	Policy analyst	University of Alabama	2015	1954
6	https://en.wikipedia.org/wiki/Terri_Sewell	Alabama 7	Terri Sewell	Democratic	Attorney	"Princeton University
Harvard Law School
University of Oxford"	2011	1965
7	https://en.wikipedia.org/wiki/Don_Young	Alaska At Large	Don Young	Republican	Alaska Senate, Ship captain, Mayor of Fort Yukon, Alaska	California State University, Chico	1973*	1933
8	https://en.wikipedia.org/wiki/Ann_Kirkpatrick	Arizona 1	Ann Kirkpatrick	Democratic	Arizona House of Representatives, U.S. House	"University of Arizona
University of Arizona College of Law"	2013	1950
9	https://en.wikipedia.org/wiki/Martha_McSally	Arizona 2	Martha McSally	Republican	USAF Colonel	United States Air Force Academy	2015	1966
10	https://en.wikipedia.org/wiki/Ra%C3%BAl_Grijalva	Arizona 3	Raúl Grijalva	Democratic	Pima County Board of Supervisors	University of Arizona	2003	1948
11	https://en.wikipedia.org/wiki/Paul_Gosar	Arizona 4	Paul Gosar	Republican	President of the Northern Arizona Dental Society	"Creighton University
Creighton University School of Dentistry"	2011	1958
12	https://en.wikipedia.org/wiki/Matt_Salmon	Arizona 5	Matt Salmon	Republican	Arizona Senate, U.S. House	"Arizona State University
Brigham Young University"	2013	1958
13	https://en.wikipedia.org/wiki/David_Schweikert	Arizona 6	David Schweikert	Republican	Arizona House of Representatives, Arizona Board of Education, Arizona Board of Equalization, Maricopa County Treasurer	Arizona State University	2011	1962
14	https://en.wikipedia.org/wiki/Ruben_Gallego	Arizona 7	Ruben Gallego	Democratic	Arizona House of Representatives	Harvard University	2015	1979
15	https://en.wikipedia.org/wiki/Trent_Franks	Arizona 8	Trent Franks	Republican	Arizona House of Representatives	Ottawa University	2003	1957
16	https://en.wikipedia.org/wiki/Kyrsten_Sinema	Arizona 9	Kyrsten Sinema	Democratic	Arizona Senate, Arizona House of Representatives	"Brigham Young University
Arizona State University"	2013	1976
17	https://en.wikipedia.org/wiki/Rick_Crawford_(politician)	Arkansas 1	Rick Crawford	Republican	Broadcaster, Businessman	Arkansas State University	2011	1966
18	https://en.wikipedia.org/wiki/French_Hill_(politician)	Arkansas 2	French Hill	Republican	Businessman	"Vanderbilt University
UCLA Anderson School of Management"	2015	1956
19	https://en.wikipedia.org/wiki/Steve_Womack	Arkansas 3	Steve Womack	Republican	Mayor of Rogers, Arkansas	Arkansas Tech University	2011	1957
20	https://en.wikipedia.org/wiki/Bruce_Westerman	Arkansas 4	Bruce Westerman	Republican	Arkansas House of Representatives	"University of Arkansas
Yale University"	2015	1956
21	https://en.wikipedia.org/wiki/Doug_LaMalfa	California 1	Doug LaMalfa	Republican	California State Senate, California State Assembly	California Polytechnic State University	2013	1960
22	https://en.wikipedia.org/wiki/Jared_Huffman	California 2	Jared Huffman	Democratic	California State Assembly	"University of California, Santa Barbara
Boston College Law School"	2013	1964
23	https://en.wikipedia.org/wiki/John_Garamendi	California 3	John Garamendi	Democratic	Lieutenant Governor of California, United States Deputy Secretary of the Interior, California Insurance Commissioner, California State Senate, California State Assembly	"University of California, Berkeley
Harvard Business School"	2009*	1945
24	https://en.wikipedia.org/wiki/Tom_McClintock	California 4	Tom McClintock	Republican	California Senate, California State Assembly	University of California, Los Angeles	2009	1956
25	https://en.wikipedia.org/wiki/Mike_Thompson_(California_politician)	California 5	Mike Thompson	Democratic	California State Senate	California State University, Chico	1999	1951
26	https://en.wikipedia.org/wiki/Doris_Matsui	California 6	Doris Matsui	Democratic	Sacramento, California City Council	University of California, Berkeley	2005*	1944
27	https://en.wikipedia.org/wiki/Ami_Bera	California 7	Ami Bera	Democratic	Chief Medical Officer of Sacramento County, California	University of California, Irvine	2013	1965
28	https://en.wikipedia.org/wiki/Paul_Cook_(politician)	California 8	Paul Cook	Republican	California State Assembly	"Southern Connecticut State University
California State University, San Bernardino
University of California, Riverside"	2013	1943
29	https://en.wikipedia.org/wiki/Jerry_McNerney	California 9	Jerry McNerney	Democratic	Engineering executive	University of New Mexico	2007	1951
30	https://en.wikipedia.org/wiki/Jeff_Denham	California 10	Jeff Denham	Republican	California State Senate	California Polytechnic State University	2011	1967
31	https://en.wikipedia.org/wiki/Mark_DeSaulnier	California 11	Mark DeSaulnier	Democratic	California State Senate, California State Assembly, Contra Costa County Board of Supervisors	College of the Holy Cross	2015	1952
32	https://en.wikipedia.org/wiki/Nancy_Pelosi	California 12	Nancy Pelosi	Democratic	"Current House Minority Leader
Northern California Democratic Party Chairwoman"	Trinity Washington University	1987*	1940
33	https://en.wikipedia.org/wiki/Barbara_Lee	California 13	Barbara Lee	Democratic	California State Assembly	"Mills College
University of California, Berkeley"	1998*	1946
34	https://en.wikipedia.org/wiki/Jackie_Speier	California 14	Jackie Speier	Democratic	California State Senate, California State Assembly, San Mateo County Board of Supervisors	"University of California, Davis
UC, Hastings Law"	2008*	1950
35	https://en.wikipedia.org/wiki/Eric_Swalwell	California 15	Eric Swalwell	Democratic	Dublin City Council	"University of Maryland, College Park
University of Maryland School of Law"	2013	1980
36	https://en.wikipedia.org/wiki/Jim_Costa	California 16	Jim Costa	Democratic	California State Senate, California State Assembly	California State University, Fresno	2005	1952
37	https://en.wikipedia.org/wiki/Mike_Honda	California 17	Mike Honda	Democratic	California State Assembly, Santa Clara County Board of Supervisors	San Jose State University	2001	1941
38	https://en.wikipedia.org/wiki/Anna_Eshoo	California 18	Anna Eshoo	Democratic	San Mateo County Board of Supervisors	"Cañada College
Menlo College"	1993	1942
39	https://en.wikipedia.org/wiki/Zoe_Lofgren	California 19	Zoe Lofgren	Democratic	Santa Clara County Board of Supervisors	"Stanford University
Santa Clara University"	1995	1947
40	https://en.wikipedia.org/wiki/Sam_Farr	California 20	Sam Farr	Democratic	California State Assembly, Monterey County Board of Supervisors	"Willamette University
Santa Clara University
Monterey Institute of International Studies"	1993*	1941
41	https://en.wikipedia.org/wiki/David_Valadao	California 21	David Valadao	Republican	California State Assembly	College of the Sequoias	2013	1977
42	https://en.wikipedia.org/wiki/Devin_Nunes	California 22	Devin Nunes	Republican	California State Director for the United States Department of Agriculture's Rural Development Section	"College of the Sequoias
Cal Poly University, San Luis Obispo"	2003	1973
43	https://en.wikipedia.org/wiki/Kevin_McCarthy_(California_politician)	California 23	Kevin McCarthy	Republican	"Current House Majority Leader
California State Assembly"	California State University, Bakersfield	2007	1965
44	https://en.wikipedia.org/wiki/Lois_Capps	California 24	Lois Capps	Democratic	Nurse, Teacher	"Pacific Lutheran University
Yale University
University of California, Santa Barbara"	1998*	1938
45	https://en.wikipedia.org/wiki/Steve_Knight_(politician)	California 25	Steve Knight	Republican	California State Senate, California State Assembly, Palmdale City Council	Antelope Valley College	2015	1966
46	https://en.wikipedia.org/wiki/Julia_Brownley	California 26	Julia Brownley	Democratic	California State Assembly	"George Washington University
American University"	2013	1952
47	https://en.wikipedia.org/wiki/Judy_Chu	California 27	Judy Chu	Democratic	Mayor of Monterey Park, Monterey Park City Council, California State Assembly, California State Board of Equalization	University of California, Los Angeles	2009*	1953
48	https://en.wikipedia.org/wiki/Adam_Schiff	California 28	Adam Schiff	Democratic	California State Senate, Assistant Prosecutor for the United States Attorney for the Southern District of California	"Stanford University
Harvard University"	2001	1960
49	https://en.wikipedia.org/wiki/Tony_C%C3%A1rdenas	California 29	Tony Cárdenas	Democratic	Los Angeles City Council	University of California, Santa Barbara	2013	1963
50	https://en.wikipedia.org/wiki/Brad_Sherman	California 30	Brad Sherman	Democratic	California Board of Equalization	"University of California, Los Angeles
Harvard Law School"	1997	1954
51	https://en.wikipedia.org/wiki/Pete_Aguilar	California 31	Pete Aguilar	Democratic	Mayor of Redlands	University of Redlands	2015	1979
52	https://en.wikipedia.org/wiki/Grace_Napolitano	California 32	Grace Napolitano	Democratic	California State Assembly	Texas Southmost College	1999	1936
53	https://en.wikipedia.org/wiki/Ted_Lieu	California 33	Ted Lieu	Democratic	California State Senate, California State Assembly	"Stanford University
Georgetown University"	2015	1969
54	https://en.wikipedia.org/wiki/Xavier_Becerra	California 34	Xavier Becerra	Democratic	California State Assembly	Stanford University	1993	1958
55	https://en.wikipedia.org/wiki/Norma_Torres	California 35	Norma Torres	Democratic	California State Senate, California State Assembly, Mayor of Pomona	National Labor College	2015	1965
56	https://en.wikipedia.org/wiki/Raul_Ruiz_(politician)	California 36	Raul Ruiz	Democratic	Emergency physician	"University of California, Los Angeles
Harvard University"	2013	1972
57	https://en.wikipedia.org/wiki/Karen_Bass	California 37	Karen Bass	Democratic	Speaker of the California State Assembly	California State University, Dominguez Hills	2011	1953
58	https://en.wikipedia.org/wiki/Linda_S%C3%A1nchez	California 38	Linda Sánchez	Democratic	Attorney	"University of California, Berkeley
University of California, Los Angeles"	2003	1969
59	https://en.wikipedia.org/wiki/Ed_Royce	California 39	Ed Royce	Republican	California State Senate	California State University, Fullerton	1993	1951
60	https://en.wikipedia.org/wiki/Lucille_Roybal-Allard	California 40	Lucille Roybal-Allard	Democratic	public relations executive	California State University, Los Angeles	1993	1941
61	https://en.wikipedia.org/wiki/Mark_Takano	California 41	Mark Takano	Democratic	Teacher	Harvard University	2013	1960
62	https://en.wikipedia.org/wiki/Ken_Calvert	California 42	Ken Calvert	Republican	Real Estate Executive	"Chaffey College
San Diego State University"	1993	1953
63	https://en.wikipedia.org/wiki/Maxine_Waters	California 43	Maxine Waters	Democratic	California State Assembly	California State University, Los Angeles	1991	1938
64	https://en.wikipedia.org/wiki/Janice_Hahn	California 44	Janice Hahn	Democratic	Los Angeles City Council, former businesswoman and teacher	Abilene Christian University	2011*	1952
65	https://en.wikipedia.org/wiki/Mimi_Walters	California 45	Mimi Walters	Republican	California State Senate, California State Assembly, Mayor of Laguna Niguel	University of California, Los Angeles	2015	1962
66	https://en.wikipedia.org/wiki/Loretta_Sanchez	California 46	Loretta Sanchez	Democratic	Financial analyst	"Chapman University
American University"	1997	1960
67	https://en.wikipedia.org/wiki/Alan_Lowenthal	California 47	Alan Lowenthal	Democratic	California State Senate, California State Assembly	"Ohio State University|
Hobart College"	2013	1941
68	https://en.wikipedia.org/wiki/Dana_Rohrabacher	California 48	Dana Rohrabacher	Republican	Special assistant to President Reagan	"California State University, Long Beach
University of Southern California"	1989	1947
69	https://en.wikipedia.org/wiki/Darrell_Issa	California 49	Darrell Issa	Republican	Electronics executive	Kent State University	2001	1953
70	https://en.wikipedia.org/wiki/Duncan_D._Hunter	California 50	Duncan D. Hunter	Republican	Military officer, businessman	San Diego State University	2009	1976
71	https://en.wikipedia.org/wiki/Juan_Vargas	California 51	Juan Vargas	Democratic	California State Senate, California State Assembly, San Diego City Council	"Harvard Law School
Fordham University
University of San Diego"	2013	1961
72	https://en.wikipedia.org/wiki/Scott_Peters_(politician)	California 52	Scott Peters	Democratic	San Diego City Council, San Diego Port Commission	"Duke University
New York University School of Law"	2013	1958
73	https://en.wikipedia.org/wiki/Susan_Davis_(politician)	California 53	Susan Davis	Democratic	California State Assembly, San Diego School Board	"University of California, Berkeley
University of North Carolina at Chapel Hill"	2001	1944
74	https://en.wikipedia.org/wiki/Diana_DeGette	Colorado 1	Diana DeGette	Democratic	Colorado House of Representatives	Colorado College	1997	1957
75	https://en.wikipedia.org/wiki/Jared_Polis	Colorado 2	Jared Polis	Democratic	Colorado State Board of Education, Internet Executive	Princeton University	2009	1975
76	https://en.wikipedia.org/wiki/Scott_Tipton	Colorado 3	Scott Tipton	Republican	Colorado House of Representatives	Fort Lewis College	2011	1956
77	https://en.wikipedia.org/wiki/Ken_Buck	Colorado 4	Ken Buck	Republican	Weld County District Attorney, Prosecutor U.S. Attorney's Office	Princeton University, University of Wyoming	2015	1959
78	https://en.wikipedia.org/wiki/Doug_Lamborn	Colorado 5	Doug Lamborn	Republican	President pro tempore of the Colorado Senate, Colorado House of Representatives	University of Kansas	2007	1954
79	https://en.wikipedia.org/wiki/Mike_Coffman	Colorado 6	Mike Coffman	Republican	Secretary of State of Colorado, Colorado State Treasurer, Colorado Senate, Colorado House of Representatives	University of Colorado	2009	1955
80	https://en.wikipedia.org/wiki/Ed_Perlmutter	Colorado 7	Ed Perlmutter	Democratic	Colorado Senate	University of Colorado	2007	1953
81	https://en.wikipedia.org/wiki/John_B._Larson	Connecticut 1	John B. Larson	Democratic	Connecticut Senate, East Hartford, Connecticut City Council, East Hartford, Connecticut Board of Education	Central Connecticut State University	1999	1948
82	https://en.wikipedia.org/wiki/Joe_Courtney_(politician)	Connecticut 2	Joe Courtney	Democratic	Connecticut House of Representatives	Tufts University	2007	1953
83	https://en.wikipedia.org/wiki/Rosa_DeLauro	Connecticut 3	Rosa DeLauro	Democratic	Executive Director of EMILY's List, Political aide	Marymount College	1991	1943
84	https://en.wikipedia.org/wiki/Jim_Himes	Connecticut 4	Jim Himes	Democratic	Financial executive, Greenwich Housing Authority Board	"Harvard University
University of Oxford"	2009	1966
85	https://en.wikipedia.org/wiki/Elizabeth_Esty	Connecticut 5	Elizabeth Esty	Democratic	Connecticut House of Representatives	"Harvard University
Yale University"	2013	1959
86	https://en.wikipedia.org/wiki/John_Carney_(politician)	Delaware At Large	John Carney	Democratic	Lieutenant Governor of Delaware, Delaware Secretary of Finance	"Dartmouth College
University of Delaware"	2011	1956
87	https://en.wikipedia.org/wiki/Jeff_Miller_(Florida_politician)	Florida 1	Jeff Miller	Republican	Florida House of Representatives, Santa Rosa County, Florida Deputy Sheriff	University of Florida	2001	1959
88	https://en.wikipedia.org/wiki/Gwen_Graham	Florida 2	Gwen Graham	Democratic	Attorney, Leon County School Administrator	"University of North Carolina at Chapel Hill
Washington College of Law"	2015	1963
89	https://en.wikipedia.org/wiki/Ted_Yoho	Florida 3	Ted Yoho	Republican	Veterinarian	University of Florida	2013	1955
90	https://en.wikipedia.org/wiki/Ander_Crenshaw	Florida 4	Ander Crenshaw	Republican	Florida Senate, Florida House of Representatives	"University of Georgia
University of Florida"	2001	1944
91	https://en.wikipedia.org/wiki/Corrine_Brown	Florida 5	Corrine Brown	Democratic	Florida House of Representatives	Florida A&M University	1993	1946
92	https://en.wikipedia.org/wiki/Ron_DeSantis	Florida 6	Ron DeSantis	Republican	Prosecutor U.S. Attorney's Office, U.S. Navy	"Yale University
Harvard Law School"	2013	1978
93	https://en.wikipedia.org/wiki/John_Mica	Florida 7	John Mica	Republican	Florida House of Representatives	University of Florida	1993	1943
94	https://en.wikipedia.org/wiki/Bill_Posey	Florida 8	Bill Posey	Republican	Florida Senate, Florida House of Representatives, Rockledge, Florida City Council	Nova Southeastern University	2009	1947
95	https://en.wikipedia.org/wiki/Alan_Grayson	Florida 9	Alan Grayson	Democratic	U.S. House	Harvard University	2013	1958
96	https://en.wikipedia.org/wiki/Daniel_Webster_(Florida_politician)	Florida 10	Daniel Webster	Republican	Florida Senate, Speaker of the Florida House of Representatives	Georgia Institute of Technology	2011	1949
97	https://en.wikipedia.org/wiki/Rich_Nugent	Florida 11	Rich Nugent	Republican	Sheriff of Hernando County, Florida	"Saint Leo University
Troy University"	2011	1951
98	https://en.wikipedia.org/wiki/Gus_Bilirakis	Florida 12	Gus Bilirakis	Republican	Florida House of Representatives	"University of Florida
Stetson University College of Law"	2007	1963
99	https://en.wikipedia.org/wiki/David_Jolly	Florida 13	David Jolly	Republican	Attorney, general counsel to former Congressman Bill Young	"Emory University
George Mason University School of Law"	2014*	1972
100	https://en.wikipedia.org/wiki/Kathy_Castor	Florida 14	Kathy Castor	Democratic	Assistant General Counsel to the Florida Department of Community Affairs, President of the Florida Association of Women Lawyers, Hillsborough County, Florida Board of Commissioners	Emory University	2007	1966
101	https://en.wikipedia.org/wiki/Dennis_A._Ross	Florida 15	Dennis Ross	Republican	Florida House of Representatives	"Auburn University
Cumberland School of Law"	2011	1959
102	https://en.wikipedia.org/wiki/Vern_Buchanan	Florida 16	Vern Buchanan	Republican	Auto Dealer	Cleary University	2007	1951
103	https://en.wikipedia.org/wiki/Tom_Rooney_(politician)	Florida 17	Tom Rooney	Republican	Criminal Prosecutor Florida Department of Justice, Attorney	"Washington & Jefferson College
University of Florida"	2009	1970
104	https://en.wikipedia.org/wiki/Patrick_Murphy_(Florida_politician)	Florida 18	Patrick Murphy	Democratic	Accountant	University of Miami	2013	1983
105	https://en.wikipedia.org/wiki/Curt_Clawson	Florida 19	Curt Clawson	Republican	Automotive Executive	"Purdue University
Harvard Business School"	2014*	1959
106	https://en.wikipedia.org/wiki/Alcee_Hastings	Florida 20	Alcee Hastings	Democratic	Judge of the United States District Court for the Southern District of Florida	Fisk University	1993	1936
107	https://en.wikipedia.org/wiki/Ted_Deutch	Florida 21	Ted Deutch	Democratic	Florida Senate	"University of Michigan
University of Michigan Law School"	2010*	1966
108	https://en.wikipedia.org/wiki/Lois_Frankel	Florida 22	Lois Frankel	Democratic	Mayor of West Palm Beach, Florida House of Representatives	"Boston University
Georgetown University Law Center"	2013	1948
109	https://en.wikipedia.org/wiki/Debbie_Wasserman_Schultz	Florida 23	Debbie Wasserman Schultz	Democratic	Florida Senate, Florida House of Representatives	University of Florida	2005	1966
110	https://en.wikipedia.org/wiki/Frederica_Wilson	Florida 24	Frederica Wilson	Democratic	Florida Senate, Florida House of Representatives, Miami-Dade County Public Schools Board	"Fisk University
University of Miami"	2011	1942
111	https://en.wikipedia.org/wiki/Mario_D%C3%ADaz-Balart	Florida 25	Mario Díaz-Balart	Republican	Florida Senate, Florida House of Representatives	University of South Florida	2003	1961
112	https://en.wikipedia.org/wiki/Carlos_Curbelo_(politician)	Florida 26	Carlos Curbelo	Republican	Public administrator, Miami-Dade County Public Schools Board	University of Miami	2015	1980
113	https://en.wikipedia.org/wiki/Ileana_Ros-Lehtinen	Florida 27	Ileana Ros-Lehtinen	Republican	Florida Senate, Florida House of Representatives	"Florida International University
University of Miami"	1989*	1952
114	https://en.wikipedia.org/wiki/Buddy_Carter	Georgia 1	Buddy Carter	Republican	Georgia State Senate, Georgia House of Representatives, Mayor of Pooler	"Young Harris College
University of Georgia"	2015	1957
115	https://en.wikipedia.org/wiki/Sanford_Bishop	Georgia 2	Sanford Bishop	Democratic	Georgia State Senate, Georgia House of Representatives	Morehouse College	1993	1947
116	https://en.wikipedia.org/wiki/Lynn_Westmoreland	Georgia 3	Lynn Westmoreland	Republican	Georgia House of Representatives	Georgia State University	2003	1950
117	https://en.wikipedia.org/wiki/Hank_Johnson	Georgia 4	Hank Johnson	Democratic	DeKalb County, Georgia Commissioner, Associate Magistrate Judge	Clark Atlanta University	2007	1954
118	https://en.wikipedia.org/wiki/John_Lewis_(Georgia_politician)	Georgia 5	John Lewis	Democratic	Atlanta City Council, Chairman of the Student Nonviolent Coordinating Committee	American Baptist Theological Seminary	1987	1940
119	https://en.wikipedia.org/wiki/Tom_Price_(U.S._politician)	Georgia 6	Tom Price	Republican	Physician, Georgia State Senate	University of Michigan	2005	1954
120	https://en.wikipedia.org/wiki/Rob_Woodall	Georgia 7	Rob Woodall	Republican	Political aide, Attorney	"Furman University
University of Georgia"	2011	1970
121	https://en.wikipedia.org/wiki/Austin_Scott_(politician)	Georgia 8	Austin Scott	Republican	Georgia House of Representatives	University of Georgia	2011	1969
122	https://en.wikipedia.org/wiki/Doug_Collins_(politician)	Georgia 9	Doug Collins	Republican	Georgia House of Representatives	"North Georgia College
New Orleans Baptist Theological Seminary"	2013	1966
123	https://en.wikipedia.org/wiki/Jody_Hice	Georgia 10	Jody Hice	Republican	Radio show host, Southern Baptist pastor	"Asbury University
Southwestern Baptist Theological Seminary
Luther Rice Seminary"	2015	1960
124	https://en.wikipedia.org/wiki/Barry_Loudermilk	Georgia 11	Barry Loudermilk	Republican	Georgia State Senate, Georgia House of Representatives	"U.S. Air Force Community College
Wayland Baptist University"	2015	1963
125	https://en.wikipedia.org/wiki/Rick_W._Allen	Georgia 12	Rick W. Allen	Republican	Businessman	Auburn University	2015	1951
126	https://en.wikipedia.org/wiki/David_Scott_(Georgia_politician)	Georgia 13	David Scott	Democratic	Georgia State Senate, Georgia House of Representatives	Florida A&M University	2003	1946
127	https://en.wikipedia.org/wiki/Tom_Graves	Georgia 14	Tom Graves	Republican	Georgia House of Representatives,	University of Georgia	2010*	1970
128	https://en.wikipedia.org/wiki/Colleen_Hanabusa	Hawaii 1	Colleen Hanabusa	Democratic	Hawaii Senate	University of Hawaii at Manoa	2016	1951
129	https://en.wikipedia.org/wiki/Tulsi_Gabbard	Hawaii 2	Tulsi Gabbard	Democratic	Honolulu City Council, Hawaii House of Representatives	"Hawaii Pacific University
Officer Candidate School"	2013	1981
130	https://en.wikipedia.org/wiki/Ra%C3%BAl_Labrador	Idaho 1	Raúl Labrador	Republican	Idaho House of Representatives	"Brigham Young University
University of Washington"	2011	1967
131	https://en.wikipedia.org/wiki/Mike_Simpson	Idaho 2	Mike Simpson	Republican	Speaker of the Idaho House of Representatives, Blackfoot, Idaho City Council	Utah State University	1999	1950
132	https://en.wikipedia.org/wiki/Bobby_Rush	Illinois 1	Bobby Rush	Democratic	Chicago City Council	"Roosevelt University
University of Illinois
McCormick Theological Seminary"	1993	1946
133	https://en.wikipedia.org/wiki/Robin_Kelly	Illinois 2	Robin Kelly	Democratic	Illinois House of Representatives, Chief of Staff to the Illinois Treasurer, Chief Administrative Officer to the Cook County President	"Bradley University
Northern Illinois University"	2013*	1956
134	https://en.wikipedia.org/wiki/Dan_Lipinski	Illinois 3	Dan Lipinski	Democratic	Member of the University of Notre Dame and University of Tennessee Faculty	"Northwestern University
Stanford University
Duke University"	2005	1966
135	https://en.wikipedia.org/wiki/Luis_Guti%C3%A9rrez	Illinois 4	Luis Gutiérrez	Democratic	Chicago City Council	Northeastern Illinois University	1993	1953
136	https://en.wikipedia.org/wiki/Mike_Quigley_(politician)	Illinois 5	Mike Quigley	Democratic	Cook County Board of Commissioners	"Roosevelt University
Loyola University Chicago School of Law
University of Chicago"	2009*	1959
137	https://en.wikipedia.org/wiki/Peter_Roskam	Illinois 6	Peter Roskam	Republican	Illinois Senate, Illinois House of Representatives	"University of Illinois
Chicago–Kent College of Law"	2007	1961
138	https://en.wikipedia.org/wiki/Danny_K._Davis	Illinois 7	Danny K. Davis	Democratic	Chicago City Council, Cook County Board of Commissioners	"University of Arkansas at Pine Bluff
Chicago State University
Union Institute and University"	1997	1941
139	https://en.wikipedia.org/wiki/Tammy_Duckworth	Illinois 8	Tammy Duckworth	Democratic	Assistant Secretary of the Department of Veterans Affairs for Public and Intergovernmental Affairs	"University of Hawaiʻi at Mānoa
George Washington University
Northern Illinois University"	2013	1968
140	https://en.wikipedia.org/wiki/Jan_Schakowsky	Illinois 9	Jan Schakowsky	Democratic	Illinois House of Representatives	University of Illinois	1999	1944
