	Link	District	Representative	Party	Prior experience	Education	Assumed Office	Born In
141	https://en.wikipedia.org/wiki/Robert_Dold	Illinois 10	Robert Dold	Republican	U.S. House	"Denison University
Indiana University
Kellogg School of Management"	2015	1969
142	https://en.wikipedia.org/wiki/Bill_Foster_(politician)	Illinois 11	Bill Foster	Democratic	U.S. House	"University of Wisconsin–Madison
Harvard University"	2013	1955
143	https://en.wikipedia.org/wiki/Mike_Bost	Illinois 12	Mike Bost	Republican	Illinois House of Representatives	University of Illinois	2015	1960
144	https://en.wikipedia.org/wiki/Rodney_Davis_(politician)	Illinois 13	Rodney Davis	Republican	Congressional Staffer	Millikin University	2013	1970
145	https://en.wikipedia.org/wiki/Randy_Hultgren	Illinois 14	Randy Hultgren	Republican	Illinois Senate, Illinois House of Representatives, Dupage County, Illinois Board of Commissioners	"Bethel University
Chicago-Kent College of Law"	2011	1966
146	https://en.wikipedia.org/wiki/John_Shimkus	Illinois 15	John Shimkus	Republican	Madison County, Illinois Treasurer	"United States Military Academy
Southern Illinois University"	1997	1958
147	https://en.wikipedia.org/wiki/Adam_Kinzinger	Illinois 16	Adam Kinzinger	Republican	McLean County, Illinois Board of Commissioners	Illinois State University	2011	1978
148	https://en.wikipedia.org/wiki/Cheri_Bustos	Illinois 17	Cheri Bustos	Democratic	East Moline City Council	"University of Maryland
University of Illinois at Springfield"	2013	1961
149	https://en.wikipedia.org/wiki/Darin_LaHood	Illinois 18	Darin LaHood	Republican	Illinois Senate, Prosecutor U.S. Attorney's Office, Deputy Prosecutor Tazewell County, Illinois	"John Marshall Law School
Loras College"	2015*	1968
150	https://en.wikipedia.org/wiki/Pete_Visclosky	Indiana 1	Pete Visclosky	Democratic	Attorney, Congressional aide	"Indiana University Northwest
University of Notre Dame
Georgetown University"	1985	1949
151	https://en.wikipedia.org/wiki/Jackie_Walorski	Indiana 2	Jackie Walorski	Republican	Indiana House of Representatives	"Liberty Baptist College
Taylor University"	2013	1963
152	https://en.wikipedia.org/wiki/Marlin_Stutzman	Indiana 3	Marlin Stutzman	Republican	Indiana Senate, Indiana House of Representatives	"Glen Oaks Community College
Trine University"	2010*	1976
153	https://en.wikipedia.org/wiki/Todd_Rokita	Indiana 4	Todd Rokita	Republican	Indiana Secretary of State	"Wabash College
Indiana University Robert H. McKinney School of Law"	2011	1970
154	https://en.wikipedia.org/wiki/Susan_Brooks	Indiana 5	Susan Brooks	Republican	U.S. Attorney for Southern Indiana, Deputy Mayor of Indianapolis	"Miami University of Ohio
Indiana University Robert H. McKinney School of Law"	2013	1960
155	https://en.wikipedia.org/wiki/Luke_Messer	Indiana 6	Luke Messer	Republican	Indiana House of Representatives	"Wabash College
Vanderbilt University Law School"	2013	1969
156	https://en.wikipedia.org/wiki/Andr%C3%A9_Carson	Indiana 7	André Carson	Democratic	Indianapolis City-County Council	"Concordia University Wisconsin
Indiana Wesleyan University"	2008*	1974
157	https://en.wikipedia.org/wiki/Larry_Bucshon	Indiana 8	Larry Bucshon	Republican	Heart Surgeon	"University of Illinois at Urbana-Champaign
University of Illinois Medical School"	2011	1962
158	https://en.wikipedia.org/wiki/Todd_Young	Indiana 9	Todd Young	Republican	Deputy Prosecutor for Orange County, Indiana, President of the Orange County, Indiana Bar Association	"United States Naval Academy
University of Chicago
University of London
Indiana University"	2011	1972
159	https://en.wikipedia.org/wiki/Rod_Blum	Iowa 1	Rod Blum	Republican	Businessman	"Loras College
University of Dubuque"	2015	1955
160	https://en.wikipedia.org/wiki/Dave_Loebsack	Iowa 2	Dave Loebsack	Democratic	Professor	Iowa State University	2007	1952
161	https://en.wikipedia.org/wiki/David_Young_(Iowa_politician)	Iowa 3	David Young	Republican	Congressional aide	Drake University	2015	1968
162	https://en.wikipedia.org/wiki/Steve_King	Iowa 4	Steve King	Republican	Iowa Senate	Northwest Missouri State University	2003	1949
163	https://en.wikipedia.org/wiki/Tim_Huelskamp	Kansas 1	Tim Huelskamp	Republican	Kansas Senate	"College of Santa Fe
American University"	2011	1968
164	https://en.wikipedia.org/wiki/Lynn_Jenkins	Kansas 2	Lynn Jenkins	Republican	Kansas State Treasurer, Kansas Senate, Kansas House of Representatives	"Kansas State University
Weber State College"	2009	1963
165	https://en.wikipedia.org/wiki/Kevin_Yoder	Kansas 3	Kevin Yoder	Republican	Kansas House of Representatives	"University of Kansas
University of Kansas Law School"	2011	1976
166	https://en.wikipedia.org/wiki/Mike_Pompeo	Kansas 4	Mike Pompeo	Republican	Attorney	"U.S. Military Academy
Harvard Law School"	2011	1963
167	https://en.wikipedia.org/wiki/James_Comer_(politician)	Kentucky 1	James Comer	Republican	Kentucky House of Representatives, Agriculture Commissioner of Kentucky	Western Kentucky University	2016	1972
168	https://en.wikipedia.org/wiki/Brett_Guthrie	Kentucky 2	Brett Guthrie	Republican	Kentucky Senate	"United States Military Academy
Yale University"	2009	1964
169	https://en.wikipedia.org/wiki/John_Yarmuth	Kentucky 3	John Yarmuth	Democratic	Newspaper Publisher, Vice-President for University Relations University of Louisville	Yale University	2007	1947
170	https://en.wikipedia.org/wiki/Thomas_Massie	Kentucky 4	Thomas Massie	Republican	Judge-Executive of Lewis County, Kentucky	Massachusetts Institute of Technology	2012*	1971
171	https://en.wikipedia.org/wiki/Hal_Rogers	Kentucky 5	Hal Rogers	Republican	Commonwealth's Attorney for Pulaski and Rockcastle County, Kentucky	University of Kentucky	1981	1937
172	https://en.wikipedia.org/wiki/Andy_Barr_(U.S._politician)	Kentucky 6	Andy Barr	Republican	Attorney	"University of Virginia
University of Kentucky College of Law"	2013	1973
173	https://en.wikipedia.org/wiki/Steve_Scalise	Louisiana 1	Steve Scalise	Republican	"Current House Majority Whip
Louisiana State Senate, Louisiana House of Representatives"	Louisiana State University	2008	1965
174	https://en.wikipedia.org/wiki/Cedric_Richmond	Louisiana 2	Cedric Richmond	Democratic	Louisiana House of Representatives	"Morehouse College
Tulane School of Law"	2011	1973
175	https://en.wikipedia.org/wiki/Charles_Boustany	Louisiana 3	Charles Boustany	Republican	Heart surgeon	"University of Southwestern Louisiana
Louisiana State University"	2005	1956
176	https://en.wikipedia.org/wiki/John_Fleming_(U.S._politician)	Louisiana 4	John Fleming	Republican	Webster Parish, Louisiana Coroner, Businessman, physician	University of Mississippi	2009	1951
177	https://en.wikipedia.org/wiki/Ralph_Abraham_(politician)	Louisiana 5	Ralph Abraham	Republican	Physician	"Louisiana State University
Louisiana State University School of Medicine"	2015	1954
178	https://en.wikipedia.org/wiki/Garret_Graves	Louisiana 6	Garret Graves	Republican	Louisiana Coastal Protection and Restoration Authority		2015	1972
179	https://en.wikipedia.org/wiki/Chellie_Pingree	Maine 1	Chellie Pingree	Democratic	Majority Leader Maine State Senate, President Common Cause	College of the Atlantic	2009	1955
180	https://en.wikipedia.org/wiki/Bruce_Poliquin	Maine 2	Bruce Poliquin	Republican	Maine State Treasurer	Harvard University	2015	1953
181	https://en.wikipedia.org/wiki/Andy_Harris_(politician)	Maryland 1	Andy Harris	Republican	Maryland State Senate, Anesthesiologist	Johns Hopkins University	2011	1957
182	https://en.wikipedia.org/wiki/Dutch_Ruppersberger	Maryland 2	Dutch Ruppersberger	Democratic	Baltimore County Executive; Chief of the Office of Investigative Division for Maryland's Department of Justice; Baltimore County Assistant State's Attorney	"University of Maryland
University of Baltimore"	2003	1946
183	https://en.wikipedia.org/wiki/John_Sarbanes	Maryland 3	John Sarbanes	Democratic	Attorney, Law Clerk	"Princeton University
Harvard Law School"	2007	1962
184	https://en.wikipedia.org/wiki/Donna_Edwards	Maryland 4	Donna Edwards	Democratic	Community Activist	"Wake Forest University
University of New Hampshire School of Law"	2008*	1958
185	https://en.wikipedia.org/wiki/Steny_Hoyer	Maryland 5	Steny Hoyer	Democratic	"Current House Minority Whip
President of the Maryland State Senate, Maryland Board of Higher Education"	"University of Maryland
Georgetown University"	1981*	1939
186	https://en.wikipedia.org/wiki/John_Delaney_(Maryland_politician)	Maryland 6	John Delaney	Democratic	Businessman	"Columbia University
Georgetown University Law Center"	2013	1963
187	https://en.wikipedia.org/wiki/Elijah_Cummings	Maryland 7	Elijah Cummings	Democratic	Speaker pro tempore of the Maryland House of Delegates	"Howard University
University of Maryland"	1996*	1951
188	https://en.wikipedia.org/wiki/Chris_Van_Hollen	Maryland 8	Chris Van Hollen	Democratic	Maryland State Senate, Maryland House of Delegates	"Swarthmore College
Harvard University
Georgetown University"	2003	1959
189	https://en.wikipedia.org/wiki/Richard_Neal	Massachusetts 1	Richard Neal	Democratic	Mayor of Springfield	"American International College
University of Hartford"	1989	1949
190	https://en.wikipedia.org/wiki/Jim_McGovern_(U.S._politician)	Massachusetts 2	Jim McGovern	Democratic	Congressional staff member	American University	1997	1959
191	https://en.wikipedia.org/wiki/Niki_Tsongas	Massachusetts 3	Niki Tsongas	Democratic	Dean of External Affairs at Middlesex Community College	"Smith College
Boston University"	2007*	1946
192	https://en.wikipedia.org/wiki/Joseph_P._Kennedy_III	Massachusetts 4	Joe Kennedy	Democratic	Prosecutor, assistant district attorney	"Stanford University
Harvard University"	2013	1980
193	https://en.wikipedia.org/wiki/Katherine_Clark	Massachusetts 5	Katherine Clark	Democratic	Massachusetts Senate, Massachusetts House of Representatives, Attorney	"St. Lawrence University
Cornell University
Harvard University"	2013*	1963
194	https://en.wikipedia.org/wiki/Seth_Moulton	Massachusetts 6	Seth Moulton	Democratic	Businessman, Activist, U.S. Marine Corps Captain	Harvard University	2015	1978
195	https://en.wikipedia.org/wiki/Mike_Capuano	Massachusetts 7	Mike Capuano	Democratic	Mayor of Somerville	"Dartmouth College
Boston College Law School"	1999	1952
196	https://en.wikipedia.org/wiki/Stephen_F._Lynch	Massachusetts 8	Stephen F. Lynch	Democratic	Massachusetts Senate, Massachusetts House of Representatives	"Wentworth Institute of Technology
Boston College Law School"	2001*	1955
197	https://en.wikipedia.org/wiki/Bill_Keating_(politician)	Massachusetts 9	Bill Keating	Democratic	Massachusetts House of Representatives, Massachusetts Senate, Norfolk County District Attorney	"Boston College
Suffolk University Law School"	2011	1952
198	https://en.wikipedia.org/wiki/Dan_Benishek	Michigan 1	Dan Benishek	Republican	surgeon	"University of Michigan
Wayne State University School of Medicine"	2011	1952
199	https://en.wikipedia.org/wiki/Bill_Huizenga	Michigan 2	Bill Huizenga	Republican	Michigan House of Representatives	Calvin College	2011	1969
200	https://en.wikipedia.org/wiki/Justin_Amash	Michigan 3	Justin Amash	Republican	Michigan House of Representatives	"University of Michigan
University of Michigan Law School"	2011	1980
201	https://en.wikipedia.org/wiki/John_Moolenaar	Michigan 4	John Moolenaar	Republican	Michigan Senate, Michigan House of Representatives	"Hope College
Harvard University"	2015	1961
202	https://en.wikipedia.org/wiki/Dan_Kildee	Michigan 5	Dan Kildee	Democratic	Genessee County Treasurer	Central Michigan University	2013	1958
203	https://en.wikipedia.org/wiki/Fred_Upton	Michigan 6	Fred Upton	Republican	U.S. government administrator	University of Michigan	1987	1953
204	https://en.wikipedia.org/wiki/Tim_Walberg	Michigan 7	Tim Walberg	Republican	U.S. House, Michigan House of Representatives	"Taylor University
Wheaton College"	2011	1951
205	https://en.wikipedia.org/wiki/Mike_Bishop_(politician)	Michigan 8	Mike Bishop	Republican	Michigan Senate Majority Leader, Michigan House of Representatives	"University of Michigan
Detroit College of Law"	2015	1967
206	https://en.wikipedia.org/wiki/Sander_M._Levin	Michigan 9	Sander Levin	Democratic	Michigan Senate, U.S. Government administrator	"University of Chicago
Columbia University
Harvard Law School"	1983	1931
207	https://en.wikipedia.org/wiki/Candice_Miller	Michigan 10	Candice Miller	Republican	Harrison Township Supervisor, Macomb County Treasurer, Michigan Secretary of State	"Macomb Community College
Northwood University"	2003	1954
208	https://en.wikipedia.org/wiki/David_Trott	Michigan 11	David Trott	Republican	Lawyer	"University of Michigan
Duke University School of Law"	2015	1960
209	https://en.wikipedia.org/wiki/Debbie_Dingell	Michigan 12	Debbie Dingell	Democratic	Lobbyist, Wife of John Dingell	Georgetown University	2015	1953
210	https://en.wikipedia.org/wiki/John_Conyers	Michigan 13	John Conyers	Democratic	Congressional aide	Wayne State University	1965	1929
211	https://en.wikipedia.org/wiki/Brenda_Lawrence	Michigan 14	Brenda Lawrence	Democratic	Mayor of Southfield	Central Michigan University	2015	1954
212	https://en.wikipedia.org/wiki/Tim_Walz	Minnesota 1	Tim Walz	Democratic	Army National Guard Command Sergeant Major, teacher	Chadron State College	2007	1964
213	https://en.wikipedia.org/wiki/John_Kline_(politician)	Minnesota 2	John Kline	Republican	U.S. Marine Corps Colonel	"Rice University
Shippensburg University"	2003	1947
214	https://en.wikipedia.org/wiki/Erik_Paulsen	Minnesota 3	Erik Paulsen	Republican	Majority Leader of the Minnesota House of Representatives	St. Olaf College	2009	1965
215	https://en.wikipedia.org/wiki/Betty_McCollum	Minnesota 4	Betty McCollum	Democratic	North St. Paul City Council, Minnesota House of Representatives	College of St. Catherine	2001	1954
216	https://en.wikipedia.org/wiki/Keith_Ellison	Minnesota 5	Keith Ellison	Democratic	Minnesota House of Representatives	"Wayne State University
University of Minnesota Law School"	2007	1963
217	https://en.wikipedia.org/wiki/Tom_Emmer	Minnesota 6	Tom Emmer	Republican	Minnesota House of Representatives	"University of Alaska Fairbanks
William Mitchell College of Law"	2015	1961
218	https://en.wikipedia.org/wiki/Collin_Peterson	Minnesota 7	Collin Peterson	Democratic	Certified Public Accountant, Minnesota Senate	Moorhead State University	1991	1944
219	https://en.wikipedia.org/wiki/Rick_Nolan	Minnesota 8	Rick Nolan	Democratic	Minnesota House of Representatives, U.S. House, businessman	"St. John's University
University of Minnesota
University of Maryland
St. Cloud State University"	2013	1943
220	https://en.wikipedia.org/wiki/Trent_Kelly_(politician)	Mississippi 1	Trent Kelly	Republican	District attorney, Tupelo, city prosecutor, Army National Guard Colonel	"University of Mississippi
U.S. Army War College"	2015*	1966
221	https://en.wikipedia.org/wiki/Bennie_Thompson	Mississippi 2	Bennie Thompson	Democratic	alderman, mayor of Bolton, Hinds County Board of Supervisors	"Tougaloo College
Jackson State University"	1993*	1948
222	https://en.wikipedia.org/wiki/Gregg_Harper	Mississippi 3	Gregg Harper	Republican	Attorney, Rankin County Party Chairman	"Mississippi College
University of Mississippi"	2009	1956
223	https://en.wikipedia.org/wiki/Steven_Palazzo	Mississippi 4	Steven Palazzo	Republican	Mississippi House of Representatives	University of Southern Mississippi	2011	1970
224	https://en.wikipedia.org/wiki/William_Lacy_Clay,_Jr.	Missouri 1	William Clay	Democratic	Missouri Senate, Missouri House of Representatives	"University of Maryland
Harvard University"	2001	1956
225	https://en.wikipedia.org/wiki/Ann_Wagner	Missouri 2	Ann Wagner	Republican	U.S. Ambassador to Luxembourg	University of Missouri	2013	1962
226	https://en.wikipedia.org/wiki/Blaine_Luetkemeyer	Missouri 3	Blaine Luetkemeyer	Republican	Missouri House of Representatives, State Tourism Director	Lincoln University	2009	1960
227	https://en.wikipedia.org/wiki/Vicky_Hartzler	Missouri 4	Vicky Hartzler	Republican	Missouri House of Representatives	"University of Missouri
Central Missouri State University"	2011	1960
228	https://en.wikipedia.org/wiki/Emanuel_Cleaver	Missouri 5	Emanuel Cleaver	Democratic	Mayor of Kansas City, pastor, radio show host	"Prairie View A&M University
St. Paul School of Theology"	2005	1944
229	https://en.wikipedia.org/wiki/Sam_Graves	Missouri 6	Sam Graves	Republican	Missouri Senate	University of Missouri	2001	1963
230	https://en.wikipedia.org/wiki/Billy_Long	Missouri 7	Billy Long	Republican	auctioneer	National Auctioneers Association Education Institute	2011	1955
231	https://en.wikipedia.org/wiki/Jason_T._Smith	Missouri 8	Jason T. Smith	Republican	Missouri House of Representatives	University of Missouri	2013*	1980
232	https://en.wikipedia.org/wiki/Ryan_Zinke	Montana AL	Ryan Zinke	Republican	Montana Senate, U.S. Navy Commander	"University of Oregon
National University
University of San Diego"	2015	1961
233	https://en.wikipedia.org/wiki/Jeff_Fortenberry	Nebraska 1	Jeff Fortenberry	Republican	Lincoln city council, businessman	"Louisiana State University
Georgetown University
Franciscan University of Steubenville"	2005	1960
234	https://en.wikipedia.org/wiki/Brad_Ashford	Nebraska 2	Brad Ashford	Democratic	Nebraska Legislature	"Colgate University
Creighton University School of Law"	2015	1949
235	https://en.wikipedia.org/wiki/Adrian_Smith_(politician)	Nebraska 3	Adrian Smith	Republican	Gering City Council, Nebraska Legislature	University of Nebraska	2007	1970
236	https://en.wikipedia.org/wiki/Dina_Titus	Nevada 1	Dina Titus	Democratic	U.S. House, Nevada Senate	"College of William & Mary
University of Georgia
Florida State University"	2013	1950
237	https://en.wikipedia.org/wiki/Mark_Amodei	Nevada 2	Mark Amodei	Republican	Nevada Senate, Nevada Assembly	"University of Nevada, Reno
University of the Pacific"	2011*	1958
238	https://en.wikipedia.org/wiki/Joe_Heck	Nevada 3	Joe Heck	Republican	Nevada Senate	"Pennsylvania State University
Philadelphia College of Osteopathic Medicine
U.S. Army War College"	2011	1961
239	https://en.wikipedia.org/wiki/Cresent_Hardy	Nevada 4	Cresent Hardy	Republican	Nevada Assembly	Dixie State College	2015	1957
240	https://en.wikipedia.org/wiki/Frank_Guinta	New Hampshire 1	Frank Guinta	Republican	U.S. House, Mayor of Manchester, New Hampshire House of Representatives	"Assumption College
Franklin Pierce Law Center"	2015	1970
241	https://en.wikipedia.org/wiki/Ann_McLane_Kuster	New Hampshire 2	Ann McLane Kuster	Democratic	Attorney, lobbyist	"Dartmouth College
Georgetown University Law Center"	2013	1956
242	https://en.wikipedia.org/wiki/Donald_Norcross	New Jersey 1	Donald Norcross	Democratic	New Jersey Senate, New Jersey General Assembly	Camden County College	2014*	1958
243	https://en.wikipedia.org/wiki/Frank_LoBiondo	New Jersey 2	Frank LoBiondo	Republican	New Jersey General Assembly	St. Joseph's University	2003	1946
244	https://en.wikipedia.org/wiki/Tom_MacArthur	New Jersey 3	Tom MacArthur	Republican	Mayor of Randolph	Hofstra University	2015	1960
245	https://en.wikipedia.org/wiki/Chris_Smith_(New_Jersey_politician)	New Jersey 4	Chris Smith	Republican	Retail executive	Trenton State College	1981	1953
246	https://en.wikipedia.org/wiki/Scott_Garrett	New Jersey 5	Scott Garrett	Republican	New Jersey General Assembly	"Montclair State University
Rutgers University"	2003	1959
247	https://en.wikipedia.org/wiki/Frank_Pallone	New Jersey 6	Frank Pallone	Democratic	Long Branch city council, New Jersey Senate	"Middlebury College
Tufts University
Rutgers University"	1988*	1951
248	https://en.wikipedia.org/wiki/Leonard_Lance	New Jersey 7	Leonard Lance	Republican	New Jersey Senate, New Jersey General Assembly	"Lehigh University
Vanderbilt University
Princeton University"	2009	1952
249	https://en.wikipedia.org/wiki/Albio_Sires	New Jersey 8	Albio Sires	Democratic	Mayor of West New York, Speaker of the New Jersey General Assembly	"Saint Peter's College
Middlebury College"	2006*	1951
250	https://en.wikipedia.org/wiki/Bill_Pascrell	New Jersey 9	Bill Pascrell	Democratic	New Jersey General Assembly, Mayor of Paterson	Fordham University	1997	1937
251	https://en.wikipedia.org/wiki/Donald_Payne,_Jr.	New Jersey 10	Donald Payne, Jr.	Democratic	Newark Municipal Council, Essex County Freeholder	Kean University	2012*	1958
252	https://en.wikipedia.org/wiki/Rodney_Frelinghuysen	New Jersey 11	Rodney Frelinghuysen	Republican	New Jersey General Assembly	Hobart College	1995	1946
253	https://en.wikipedia.org/wiki/Bonnie_Watson_Coleman	New Jersey 12	Bonnie Watson Coleman	Democratic	New Jersey General Assembly Majority Leader	Thomas Edison State College	2015	1945
254	https://en.wikipedia.org/wiki/Michelle_Lujan_Grisham	New Mexico 1	Michelle Lujan Grisham	Democratic	Bernalillo County Commissioner, New Mexico Secretary of Health, Director of New Mexico Agency on Aging	"University of New Mexico
University of New Mexico School of Law"	2013	1959
255	https://en.wikipedia.org/wiki/Steve_Pearce_(politician)	New Mexico 2	Steve Pearce	Republican	U.S. House, New Mexico House of Representatives	"New Mexico State University
Eastern New Mexico University"	2011	1947
256	https://en.wikipedia.org/wiki/Ben_R._Luj%C3%A1n	New Mexico 3	Ben Luján	Democratic	New Mexico Public Regulation Commissioner	New Mexico Highlands University	2009	1972
257	https://en.wikipedia.org/wiki/Lee_Zeldin	New York 1	Lee Zeldin	Republican	New York Senate	"University at Albany, SUNY
Albany Law School"	2015	1980
258	https://en.wikipedia.org/wiki/Peter_T._King	New York 2	Peter King	Republican	Hempstead Town Council, Nassau County Comptroller	"St. Francis College
University of Notre Dame"	1993	1944
259	https://en.wikipedia.org/wiki/Steve_Israel	New York 3	Steve Israel	Democratic	Huntington Town Board	George Washington University	2001	1958
260	https://en.wikipedia.org/wiki/Kathleen_Rice	New York 4	Kathleen Rice	Democratic	Nassau County District Attorney	"Catholic University
Touro Law Center"	2015	1965
261	https://en.wikipedia.org/wiki/Gregory_Meeks	New York 5	Gregory Meeks	Democratic	New York State Assembly	"Adelphi University
Howard University"	1998*	1953
262	https://en.wikipedia.org/wiki/Grace_Meng	New York 6	Grace Meng	Democratic	New York State Assembly	"University of Michigan
Benjamin N. Cardozo School of Law"	2013	1975
263	https://en.wikipedia.org/wiki/Nydia_Vel%C3%A1zquez	New York 7	Nydia Velázquez	Democratic	Director, Dept. of Puerto Rican Community Affairs	"University of Puerto Rico
New York University"	1993	1953
264	https://en.wikipedia.org/wiki/Hakeem_Jeffries	New York 8	Hakeem Jeffries	Democratic	New York State Assembly	"New York University School of Law
Georgetown University
Binghamton University"	2013	1970
265	https://en.wikipedia.org/wiki/Yvette_Clarke	New York 9	Yvette Clarke	Democratic	New York City Council	Oberlin College	2007	1964
266	https://en.wikipedia.org/wiki/Jerrold_Nadler	New York 10	Jerrold Nadler	Democratic	New York State Assembly	"Columbia University
Fordham University"	1992*	1947
267	https://en.wikipedia.org/wiki/Dan_Donovan_(politician)	New York 11	Daniel Donovan	Republican	Richmond County District Attorney	"St. John's University
Fordham University"	2015*	1956
268	https://en.wikipedia.org/wiki/Carolyn_Maloney	New York 12	Carolyn Maloney	Democratic	New York City Council	Greensboro College	1993	1948
269	https://en.wikipedia.org/wiki/Charles_B._Rangel	New York 13	Charles Rangel	Democratic	United States Army Sergeant, attorney, New York State Assembly	"New York University
St. John's University"	1971	1930
270	https://en.wikipedia.org/wiki/Joseph_Crowley	New York 14	Joseph Crowley	Democratic	New York State Assembly	Queens College	1999	1962
271	https://en.wikipedia.org/wiki/Jos%C3%A9_E._Serrano	New York 15	José Serrano	Democratic	New York State Assembly	Lehman College	1990*	1943
272	https://en.wikipedia.org/wiki/Eliot_Engel	New York 16	Eliot Engel	Democratic	high school teacher, New York State Assembly	"Lehman College
New York Law School"	1989	1947
273	https://en.wikipedia.org/wiki/Nita_Lowey	New York 17	Nita Lowey	Democratic	New York Assistant Secretary of State	Mount Holyoke College	1989	1937
274	https://en.wikipedia.org/wiki/Sean_Patrick_Maloney	New York 18	Sean Patrick Maloney	Democratic	Attorney	University of Virginia	2013	1966
275	https://en.wikipedia.org/wiki/Chris_Gibson_(New_York_politician)	New York 19	Chris Gibson	Republican	United States Army	"Siena College
Cornell University"	2011	1964
276	https://en.wikipedia.org/wiki/Paul_Tonko	New York 20	Paul Tonko	Democratic	New York State Assembly	Clarkson University	2009	1949
277	https://en.wikipedia.org/wiki/Elise_Stefanik	New York 21	Elise Stefanik	Republican	Civil servant, Political activist	Harvard University	2015	1984
278	https://en.wikipedia.org/wiki/Richard_L._Hanna	New York 22	Richard Hanna	Republican	businessman	Reed College	2011	1951
279	https://en.wikipedia.org/wiki/Tom_Reed_(politician)	New York 23	Tom Reed	Republican	Mayor of Corning	"Alfred University
Ohio Northern University, Pettit College of Law"	2010*	1971
280	https://en.wikipedia.org/wiki/John_Katko	New York 24	John Katko	Republican	Attorney, Prosecutor U.S. Attorney's Office	"Niagara University
Syracuse University College of Law"	2015	1962
281	https://en.wikipedia.org/wiki/Louise_Slaughter	New York 25	Louise Slaughter	Democratic	Monroe County Legislature, New York State Assembly	University of Kentucky	1987	1929
282	https://en.wikipedia.org/wiki/Brian_Higgins	New York 26	Brian Higgins	Democratic	Buffalo Common Council, New York State Assembly	"University at Buffalo
Harvard University"	2005	1959
283	https://en.wikipedia.org/wiki/Chris_Collins_(American_politician)	New York 27	Chris Collins	Republican	Erie County Executive	"North Carolina State University
University of Alabama at Birmingham"	2013	1950
284	https://en.wikipedia.org/wiki/G._K._Butterfield	North Carolina 1	G. K. Butterfield	Democratic	North Carolina Supreme Court Justice	North Carolina Central University	2004*	1947
285	https://en.wikipedia.org/wiki/Renee_Ellmers	North Carolina 2	Renee Ellmers	Republican	registered nurse	Oakland University	2011	1964
286	https://en.wikipedia.org/wiki/Walter_B._Jones,_Jr.	North Carolina 3	Walter Jones	Republican	North Carolina House of Representatives	Atlantic Christian College	1995	1943
