	Link	District	Representative	Party	Prior experience	Education	Assumed Office	Born In
287	https://en.wikipedia.org/wiki/David_Price_(U.S._politician)	North Carolina 4	David Price	Democratic	college professor	"Mars Hill College
University of North Carolina at Chapel Hill
Yale University"	1997	1940
288	https://en.wikipedia.org/wiki/Virginia_Foxx	North Carolina 5	Virginia Foxx	Republican	North Carolina Senate	"University of North Carolina at Chapel Hill
University of North Carolina at Greensboro"	2005	1943
289	https://en.wikipedia.org/wiki/Mark_Walker_(North_Carolina_politician)	North Carolina 6	Mark Walker	Republican	Southern Baptist pastor	Piedmont International University	2015	1969
290	https://en.wikipedia.org/wiki/David_Rouzer	North Carolina 7	David Rouzer	Republican	North Carolina Senate	North Carolina State University	2015	1972
291	https://en.wikipedia.org/wiki/Richard_Hudson_(U.S._politician)	North Carolina 8	Richard Hudson	Republican	Businessman	University of North Carolina at Charlotte	2013	1971
292	https://en.wikipedia.org/wiki/Robert_Pittenger	North Carolina 9	Robert Pittenger	Republican	North Carolina Senate	University of Texas	2013	1948
293	https://en.wikipedia.org/wiki/Patrick_McHenry	North Carolina 10	Patrick McHenry	Republican	North Carolina House of Representatives	"North Carolina State University
Belmont Abbey College"	2005	1975
294	https://en.wikipedia.org/wiki/Mark_Meadows_(North_Carolina_politician)	North Carolina 11	Mark Meadows	Republican	Businessman	University of South Florida	2013	1959
295	https://en.wikipedia.org/wiki/Alma_Adams	North Carolina 12	Alma Adams	Democratic	North Carolina House of Representatives	"North Carolina A&T State University
Ohio State University"	2014*	1946
296	https://en.wikipedia.org/wiki/George_Holding	North Carolina 13	George Holding	Republican	U.S. Attorney for Eastern North Carolina	"Wake Forest University
Wake Forest University School of Law"	2013	1968
297	https://en.wikipedia.org/wiki/Kevin_Cramer	North Dakota At Large	Kevin Cramer	Republican	North Dakota Public Service Commissioner	"Concordia College
University of Mary"	2013	1961
298	https://en.wikipedia.org/wiki/Steve_Chabot	Ohio 1	Steve Chabot	Republican	Cincinnati City Council, Hamilton County Commissioner, U.S. House	"College of William & Mary
Northern Kentucky University"	2011	1953
299	https://en.wikipedia.org/wiki/Brad_Wenstrup	Ohio 2	Brad Wenstrup	Republican	Physician	University of Cincinnati	2013	1958
300	https://en.wikipedia.org/wiki/Joyce_Beatty	Ohio 3	Joyce Beatty	Democratic	Ohio House of Representatives	"Central State University
Wright State University
University of Cincinnati"	2013	1951
301	https://en.wikipedia.org/wiki/Jim_Jordan_(Ohio_politician)	Ohio 4	Jim Jordan	Republican	Ohio Senate, Ohio House of Representatives	University of Wisconsin–Madison	2007	1964
302	https://en.wikipedia.org/wiki/Bob_Latta	Ohio 5	Bob Latta	Republican	Wood County Commissioner, Ohio House of Representatives, Ohio Senate	"Bowling Green State University
University of Toledo"	2007	1956
303	https://en.wikipedia.org/wiki/Bill_Johnson_(Ohio_politician)	Ohio 6	Bill Johnson	Republican	United States Air Force	Troy University	2011	1954
304	https://en.wikipedia.org/wiki/Bob_Gibbs	Ohio 7	Bob Gibbs	Republican	Ohio Senate, Ohio House of Representatives	Ohio State University Agricultural Technical Institute	2011	1954
305	https://en.wikipedia.org/wiki/Warren_Davidson	Ohio 8	Warren Davidson	Republican	Businessman	"United States Military Academy
University of Notre Dame"	2016	1970
306	https://en.wikipedia.org/wiki/Marcy_Kaptur	Ohio 9	Marcy Kaptur	Democratic	Domestic Policy Advisor, Carter Adm.	"University of Wisconsin
University of Michigan
Massachusetts Institute of Technology"	1983	1946
307	https://en.wikipedia.org/wiki/Mike_Turner	Ohio 10	Mike Turner	Republican	Mayor of Dayton	"Ohio Northern University
Case Western Reserve University
University of Dayton"	2003	1960
308	https://en.wikipedia.org/wiki/Marcia_Fudge	Ohio 11	Marcia Fudge	Democratic	Mayor of Warrensville Heights	"Ohio State University
Cleveland-Marshall College of Law"	2008*	1952
309	https://en.wikipedia.org/wiki/Pat_Tiberi	Ohio 12	Pat Tiberi	Republican	Ohio House of Representatives	"Ohio State University
Capital University"	2001	1962
310	https://en.wikipedia.org/wiki/Tim_Ryan_(politician)	Ohio 13	Tim Ryan	Democratic	Ohio Senate	"Bowling Green State University
University of New Hampshire School of Law"	2003	1973
311	https://en.wikipedia.org/wiki/David_Joyce_(politician)	Ohio 14	David Joyce	Republican	Geauga County Prosecutor	University of Dayton	2013	1957
312	https://en.wikipedia.org/wiki/Steve_Stivers	Ohio 15	Steve Stivers	Republican	Ohio Senate	Ohio State University	2011	1965
313	https://en.wikipedia.org/wiki/Jim_Renacci	Ohio 16	Jim Renacci	Republican	businessman, Mayor of Wadsworth	Indiana University of Pennsylvania	2011	1958
314	https://en.wikipedia.org/wiki/Jim_Bridenstine	Oklahoma 1	Jim Bridenstine	Republican	Museum director	"Rice University
Samuel Curtis Johnson Graduate School of Management"	2013	1975
315	https://en.wikipedia.org/wiki/Markwayne_Mullin	Oklahoma 2	Markwayne Mullin	Republican	Businessman	Missouri Valley College	2013	1977
316	https://en.wikipedia.org/wiki/Frank_Lucas_(Oklahoma)	Oklahoma 3	Frank Lucas	Republican	Oklahoma House of Representatives	Oklahoma State University	1994*	1960
317	https://en.wikipedia.org/wiki/Tom_Cole	Oklahoma 4	Tom Cole	Republican	Oklahoma Senate, Oklahoma Secretary of State, college professor	"Grinnell College
Yale University
University of Oklahoma"	2003	1949
318	https://en.wikipedia.org/wiki/Steve_Russell_(politician)	Oklahoma 5	Steve Russell	Republican	Oklahoma Senate, U. S. Army Lieutenant Colonel	Ouachita Baptist University	2015	1963
319	https://en.wikipedia.org/wiki/Suzanne_Bonamici	Oregon 1	Suzanne Bonamici	Democratic	Oregon House of Representatives, Oregon State Senate	"Lane Community College
University of Oregon"	2012*	1954
320	https://en.wikipedia.org/wiki/Greg_Walden	Oregon 2	Greg Walden	Republican	Oregon House of Representatives, Oregon State Senate	University of Oregon	1999	1957
321	https://en.wikipedia.org/wiki/Earl_Blumenauer	Oregon 3	Earl Blumenauer	Democratic	Oregon House of Representatives, Multnomah County Commissioner, Portland City Commissioner	Lewis & Clark College	1996*	1948
322	https://en.wikipedia.org/wiki/Peter_DeFazio	Oregon 4	Peter DeFazio	Democratic	Lane County Commissioner	"Tufts University
University of Oregon
University of Notre Dame"	1987	1947
323	https://en.wikipedia.org/wiki/Kurt_Schrader	Oregon 5	Kurt Schrader	Democratic	Veterinarian, Oregon State Senate	"Cornell University
University of Illinois"	2009	1951
324	https://en.wikipedia.org/wiki/Bob_Brady	Pennsylvania 1	Bob Brady	Democratic	Congressional aide; Pennsylvania Turnpike Commission	St. Thomas More High School	1998*	1945
325	https://en.wikipedia.org/wiki/Dwight_Evans_(politician)	Pennsylvania 2	Dwight Evans	Democratic		La Salle University	2016*	1954
326	https://en.wikipedia.org/wiki/Mike_Kelly_(Pennsylvania)	Pennsylvania 3	Mike Kelly	Republican	businessman	University of Notre Dame	2011	1948
327	https://en.wikipedia.org/wiki/Scott_Perry_(politician)	Pennsylvania 4	Scott Perry	Republican	Pennsylvania House of Representatives	Pennsylvania State University	2013	1962
328	https://en.wikipedia.org/wiki/Glenn_Thompson_(politician)	Pennsylvania 5	Glenn Thompson	Republican	Centre County Party Chairman	"Penn State University
Temple University"	2009	1959
329	https://en.wikipedia.org/wiki/Ryan_Costello	Pennsylvania 6	Ryan Costello	Republican	Chester County Board of Commissioners, Chester County Recorder of Deeds	"Ursinus College
Villanova University School of Law"	2015	1976
330	https://en.wikipedia.org/wiki/Pat_Meehan	Pennsylvania 7	Pat Meehan	Republican	Delaware County District Attorney, U.S. Attorney for the Eastern District of Pennsylvania	"Bowdoin College
Temple Law School"	2011	1955
331	https://en.wikipedia.org/wiki/Mike_Fitzpatrick	Pennsylvania 8	Mike Fitzpatrick	Republican	Bucks County Commissioner, U.S. House	"St. Thomas University
Dickinson School of Law"	2011	1963
332	https://en.wikipedia.org/wiki/Bill_Shuster	Pennsylvania 9	Bill Shuster	Republican	Businessman	"Dickinson College
American University"	2001*	1961
333	https://en.wikipedia.org/wiki/Tom_Marino	Pennsylvania 10	Tom Marino	Republican	Lycoming County District Attorney, U.S. Attorney for the Middle District of Pennsylvania	"Lycoming College
Dickinson School of Law"	2011	1952
334	https://en.wikipedia.org/wiki/Lou_Barletta	Pennsylvania 11	Lou Barletta	Republican	Mayor of Hazleton	"Luzerne County Community College
Bloomsburg University of Pennsylvania"	2011	1956
335	https://en.wikipedia.org/wiki/Keith_Rothfus	Pennsylvania 12	Keith Rothfus	Republican	Attorney	"SUNY Buffalo
University of Notre Dame"	2013	1962
336	https://en.wikipedia.org/wiki/Brendan_F._Boyle	Pennsylvania 13	Brendan F. Boyle	Democratic	Pennsylvania House of Representatives	"University of Notre Dame
Harvard University"	2015	1977
337	https://en.wikipedia.org/wiki/Michael_F._Doyle	Pennsylvania 14	Michael Doyle	Democratic	State Senator Chief of Staff	Penn State University	1995	1953
338	https://en.wikipedia.org/wiki/Charlie_Dent	Pennsylvania 15	Charlie Dent	Republican	Pennsylvania State Senate, Pennsylvania House of Representatives	"Penn State University
Lehigh University"	2005	1960
339	https://en.wikipedia.org/wiki/Joseph_R._Pitts	Pennsylvania 16	Joe Pitts	Republican	Pennsylvania House of Representatives	Asbury College	1997	1939
340	https://en.wikipedia.org/wiki/Matt_Cartwright	Pennsylvania 17	Matt Cartwright	Democratic	Attorney	"Hamilton College
University of Pennsylvania Law School"	2013	1961
341	https://en.wikipedia.org/wiki/Timothy_F._Murphy	Pennsylvania 18	Timothy F. Murphy	Republican	Pennsylvania State Senate	"Wheeling Jesuit University
Cleveland State University
University of Pittsburgh"	2003	1952
342	https://en.wikipedia.org/wiki/David_Cicilline	Rhode Island 1	David Cicilline	Democratic	Mayor of Providence, Rhode Island House of Representatives	"Brown University
Georgetown University Law Center"	2011	1961
343	https://en.wikipedia.org/wiki/James_Langevin	Rhode Island 2	Jim Langevin	Democratic	Secretary of State of Rhode Island, Rhode Island House of Representatives	"Rhode Island College
Harvard University"	2001	1964
344	https://en.wikipedia.org/wiki/Mark_Sanford	South Carolina 1	Mark Sanford	Republican	U.S. House (1995-2001), Governor of South Carolina	"Furman University
University of Virginia"	2013*	1960
345	https://en.wikipedia.org/wiki/Joe_Wilson_(U.S._politician)	South Carolina 2	Joe Wilson	Republican	South Carolina Senate	"Washington and Lee University
University of South Carolina School of Law"	2001*	1947
346	https://en.wikipedia.org/wiki/Jeff_Duncan_(politician)	South Carolina 3	Jeff Duncan	Republican	South Carolina House of Representatives	Clemson University	2011	1966
347	https://en.wikipedia.org/wiki/Trey_Gowdy	South Carolina 4	Trey Gowdy	Republican	7th Circuit Solicitor	"Baylor University
University of South Carolina School of Law"	2011	1964
348	https://en.wikipedia.org/wiki/Mick_Mulvaney	South Carolina 5	Mick Mulvaney	Republican	South Carolina House of Representatives, South Carolina Senate	"Georgetown University
University of North Carolina at Chapel Hill"	2011	1967
349	https://en.wikipedia.org/wiki/Jim_Clyburn	South Carolina 6	Jim Clyburn	Democratic	Political aide, teacher	South Carolina State University	1993	1940
350	https://en.wikipedia.org/wiki/Tom_Rice	South Carolina 7	Tom Rice	Republican	Attorney, businessman, chairman of the Horry County Council	University of South Carolina	2013	1957
351	https://en.wikipedia.org/wiki/Kristi_Noem	South Dakota At Large	Kristi Noem	Republican	South Dakota House of Representatives	South Dakota State University	2011	1971
352	https://en.wikipedia.org/wiki/Phil_Roe_(politician)	Tennessee 1	Phil Roe	Republican	OB/GYN, Mayor of Johnson City	"Austin Peay State University
University of Tennessee"	2009	1945
353	https://en.wikipedia.org/wiki/Jimmy_Duncan_(U.S._politician)	Tennessee 2	Jimmy Duncan	Republican	state court judge	"University of Tennessee
George Washington University"	1988*	1947
354	https://en.wikipedia.org/wiki/Chuck_Fleischmann	Tennessee 3	Chuck Fleischmann	Republican	attorney	"University of Illinois
University of Tennessee College of Law"	2011	1962
355	https://en.wikipedia.org/wiki/Scott_DesJarlais	Tennessee 4	Scott DesJarlais	Republican	Physician	"University of South Dakota
University of South Dakota School of Medicine"	2011	1964
356	https://en.wikipedia.org/wiki/Jim_Cooper	Tennessee 5	Jim Cooper	Democratic	U.S. House, college professor	"University of North Carolina
Oriel College
Harvard Law School"	2003	1954
357	https://en.wikipedia.org/wiki/Diane_Black	Tennessee 6	Diane Black	Republican	Tennessee House of Representatives, Tennessee Senate	Belmont University	2011	1951
358	https://en.wikipedia.org/wiki/Marsha_Blackburn	Tennessee 7	Marsha Blackburn	Republican	Tennessee Senate	Mississippi State University	2003	1952
359	https://en.wikipedia.org/wiki/Stephen_Fincher	Tennessee 8	Stephen Fincher	Republican	farmer		2011	1973
360	https://en.wikipedia.org/wiki/Steve_Cohen	Tennessee 9	Steve Cohen	Democratic	Tennessee Senate, Attorney	"Vanderbilt University
University of Memphis"	2007	1949
361	https://en.wikipedia.org/wiki/Louie_Gohmert	Texas 1	Louie Gohmert	Republican	Texas appeals court judge	"Texas A&M University
Baylor University"	2005	1953
362	https://en.wikipedia.org/wiki/Ted_Poe	Texas 2	Ted Poe	Republican	Texas state district judge	"Abilene Christian University
University of Houston Law Center"	2005	1948
363	https://en.wikipedia.org/wiki/Sam_Johnson	Texas 3	Sam Johnson	Republican	Texas House of Representatives, Colonel United States Air Force	Southern Methodist University	1991*	1930
364	https://en.wikipedia.org/wiki/John_Ratcliffe_(American_politician)	Texas 4	John Ratcliffe	Republican	Mayor of Heath, U.S. Attorney for Eastern District of Texas	"University of Notre Dame
Dedman School of Law"	2015	1965
365	https://en.wikipedia.org/wiki/Jeb_Hensarling	Texas 5	Jeb Hensarling	Republican	energy executive	"Texas A&M University
University of Texas at Austin"	2003	1957
366	https://en.wikipedia.org/wiki/Joe_Barton	Texas 6	Joe Barton	Republican	oil industry consultant	"Texas A&M University
Purdue University"	1985	1949
367	https://en.wikipedia.org/wiki/John_Culberson	Texas 7	John Culberson	Republican	Texas House of Representatives	"Southern Methodist University
South Texas College of Law"	2001	1956
368	https://en.wikipedia.org/wiki/Kevin_Brady	Texas 8	Kevin Brady	Republican	Texas House of Representatives	University of South Dakota	1997	1955
369	https://en.wikipedia.org/wiki/Al_Green_(politician)	Texas 9	Al Green	Democratic	Harris County Justice of the Peace, Houston NAACP president	"Florida A&M University
Tuskeegee Institute
Texas Southern University"	2005	1947
370	https://en.wikipedia.org/wiki/Michael_McCaul	Texas 10	Michael McCaul	Republican	Attorney, federal prosecutor	"Trinity University
St. Mary's University
Kennedy School of Government (attended)"	2005	1962
371	https://en.wikipedia.org/wiki/Mike_Conaway	Texas 11	Mike Conaway	Republican	oil exploration executive	Texas A&M University–Commerce	2005	1948
372	https://en.wikipedia.org/wiki/Kay_Granger	Texas 12	Kay Granger	Republican	Mayor of Fort Worth	Texas Wesleyan University	1999	1943
373	https://en.wikipedia.org/wiki/Mac_Thornberry	Texas 13	Mac Thornberry	Republican	Rancher, attorney	"Texas Tech University
University of Texas Law School"	1995	1958
374	https://en.wikipedia.org/wiki/Randy_Weber	Texas 14	Randy Weber	Republican	Texas House of Representatives, Pearland City Council	University of Houston–Clear Lake	2013	1953
375	https://en.wikipedia.org/wiki/Rub%C3%A9n_Hinojosa	Texas 15	Rubén Hinojosa	Democratic	food processing executive, Texas State Board of Education	"University of Texas at Austin
University of Texas-Pan American"	1997	1940
376	https://en.wikipedia.org/wiki/Beto_O%27Rourke	Texas 16	Beto O'Rourke	Democratic	El Paso City Councilman	Columbia University	2013	1972
377	https://en.wikipedia.org/wiki/Bill_Flores	Texas 17	Bill Flores	Republican	businessman	"Texas A&M University
Houston Baptist University"	2011	1954
378	https://en.wikipedia.org/wiki/Sheila_Jackson_Lee	Texas 18	Sheila Jackson Lee	Democratic	Houston City Council, municipal judge	"Yale University
University of Virginia Law School"	1995	1950
379	https://en.wikipedia.org/wiki/Randy_Neugebauer	Texas 19	Randy Neugebauer	Republican	Lubbock City Council, real estate developer	Texas Tech University	2003*	1949
380	https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Castro	Texas 20	Joaquín Castro	Democratic	Texas House of Representatives	"Stanford University
Harvard Law School"	2013	1974
381	https://en.wikipedia.org/wiki/Lamar_S._Smith	Texas 21	Lamar S. Smith	Republican	Bexar County Commissioner, Texas House of Representatives	"Yale University
Southern Methodist University School of Law"	1987	1947
382	https://en.wikipedia.org/wiki/Pete_Olson	Texas 22	Pete Olson	Republican	Congressional aide	"Rice University
University of Texas at Austin"	2009	1962
383	https://en.wikipedia.org/wiki/Will_Hurd	Texas 23	Will Hurd	Republican	Corporate adviser, former CIA operative	Texas A&M University	2015	1977
384	https://en.wikipedia.org/wiki/Kenny_Marchant	Texas 24	Kenny Marchant	Republican	Mayor of Carrolton, Texas House of Representatives	Southern Nazarene University	2005	1951
385	https://en.wikipedia.org/wiki/Roger_Williams_(U.S._politician)	Texas 25	Roger Williams	Republican	Secretary of State of Texas	Texas Christian University	2013	1949
386	https://en.wikipedia.org/wiki/Michael_C._Burgess	Texas 26	Michael Burgess	Republican	Physician	"University of North Texas
University of Texas Health Science Center at Houston"	2003	1950
387	https://en.wikipedia.org/wiki/Blake_Farenthold	Texas 27	Blake Farenthold	Republican	attorney	"University of Texas at Austin
St. Mary's University School of Law"	2011	1961
388	https://en.wikipedia.org/wiki/Henry_Cuellar	Texas 28	Henry Cuellar	Democratic	Texas House of Representatives, Texas Secretary of State	"Edmund A. Walsh School of Foreign Service
University of Texas at Austin"	2005	1955
389	https://en.wikipedia.org/wiki/Gene_Green	Texas 29	Gene Green	Democratic	Texas House of Representatives, Texas Senate	University of Houston	1993	1947
390	https://en.wikipedia.org/wiki/Eddie_Bernice_Johnson	Texas 30	Eddie Johnson	Democratic	Texas Senate, nurse	"Saint Mary's College-Indiana
Texas Christian University
Southern Methodist University"	1991	1935
391	https://en.wikipedia.org/wiki/John_Carter_(Texas)	Texas 31	John Carter	Republican	Texas state district judge	"Texas Tech University
University of Texas at Austin"	2003	1941
392	https://en.wikipedia.org/wiki/Pete_Sessions	Texas 32	Pete Sessions	Republican	marketing executive	Southwestern University	1997	1955
393	https://en.wikipedia.org/wiki/Marc_Veasey	Texas 33	Marc Veasey	Democratic	Texas House of Representatives	Texas Wesleyan University	2013	1971
394	https://en.wikipedia.org/wiki/Filemon_Vela,_Jr.	Texas 34	Filemon Vela, Jr.	Democratic	Attorney	"Georgetown University
University of Texas School of Law"	2013	1963
395	https://en.wikipedia.org/wiki/Lloyd_Doggett	Texas 35	Lloyd Doggett	Democratic	Texas Senate, Texas Supreme Court justice, college professor	University of Texas at Austin	1995	1946
396	https://en.wikipedia.org/wiki/Brian_Babin	Texas 36	Brian Babin	Republican	Lower Neches Valley Authority, Texas Historical Commission, Mayor of Woodville	"Lamar University
University of Texas Dental School"	2015	1948
397	https://en.wikipedia.org/wiki/Rob_Bishop	Utah 1	Rob Bishop	Republican	Speaker of the Utah House of Representatives, Chairman of the Utah Republican Party	University of Utah	2003	1951
398	https://en.wikipedia.org/wiki/Chris_Stewart_(politician)	Utah 2	Chris Stewart	Republican	Author, businessman	Utah State University	2013	1960
399	https://en.wikipedia.org/wiki/Jason_Chaffetz	Utah 3	Jason Chaffetz	Republican	Business relations executive	Brigham Young University	2009	1967
400	https://en.wikipedia.org/wiki/Mia_Love	Utah 4	Mia Love	Republican	Mayor of Saratoga Springs	University of Hartford	2015	1975
401	https://en.wikipedia.org/wiki/Peter_Welch	Vermont At Large	Peter Welch	Democratic	Vermont Senate President Pro Tempore	"College of the Holy Cross
University of California, Berkeley"	2007	1947
402	https://en.wikipedia.org/wiki/Rob_Wittman	Virginia 1	Rob Wittman	Republican	Mayor of Montross, Westmoreland County Board of Supervisors, Virginia House of Delegates	"Virginia Tech
University of North Carolina
Virginia Commonwealth University"	2007*	1959
403	https://en.wikipedia.org/wiki/Scott_Rigell	Virginia 2	Scott Rigell	Republican	businessman	"Mercer University
Regent University"	2011	1960
404	https://en.wikipedia.org/wiki/Bobby_Scott_(U.S._politician)	Virginia 3	Robert Scott	Democratic	Virginia Senate, Virginia House of Delegates	"Harvard University
Boston College Law School"	1993	1947
405	https://en.wikipedia.org/wiki/Randy_Forbes	Virginia 4	Randy Forbes	Republican	Virginia Senate, Virginia House of Delegates, Chairman of the Virginia Republican Party	"Randolph-Macon College
University of Virginia School of Law"	2001	1952
406	https://en.wikipedia.org/wiki/Robert_Hurt_(politician)	Virginia 5	Robert Hurt	Republican	Virginia Senate, Virginia House of Delegates	"Hampden-Sydney College
Mississippi College School of Law"	2011	1969
407	https://en.wikipedia.org/wiki/Bob_Goodlatte	Virginia 6	Bob Goodlatte	Republican	Private legal practice	"Bates College
Washington and Lee University"	1993	1952
408	https://en.wikipedia.org/wiki/Dave_Brat	Virginia 7	Dave Brat	Republican	Economics professor at Randolph–Macon College	"Hope College
Princeton Theological Seminary
American University"	2014*	1964
409	https://en.wikipedia.org/wiki/Don_Beyer	Virginia 8	Don Beyer	Democratic	U.S. Ambassador to Switzerland and Liechtenstein, Lieutenant Governor of Virginia	Williams College	2015	1950
410	https://en.wikipedia.org/wiki/Morgan_Griffith	Virginia 9	Morgan Griffith	Republican	Majority Leader of the Virginia House of Delegates	"Emory and Henry College
Washington and Lee University"	2011	1958
411	https://en.wikipedia.org/wiki/Barbara_Comstock	Virginia 10	Barbara Comstock	Republican	Virginia House of Delegates	"Middlebury College
Georgetown University Law Center"	2015	1959
412	https://en.wikipedia.org/wiki/Gerry_Connolly	Virginia 11	Gerry Connolly	Democratic	Chairman of the Fairfax County Board of Supervisors	"Maryknoll College (Illinois) (closed)
Harvard University"	2009	1950
413	https://en.wikipedia.org/wiki/Suzan_DelBene	Washington 1	Suzan DelBene	Democratic	Washington Department of Revenue Director	"Reed College
University of Washington"	2012*	1963
414	https://en.wikipedia.org/wiki/Rick_Larsen	Washington 2	Rick Larsen	Democratic	Snohomish County Council	"Pacific Lutheran University
University of Minnesota"	2001	1965
415	https://en.wikipedia.org/wiki/Jaime_Herrera_Beutler	Washington 3	Jaime Herrera Beutler	Republican	Washington House of Representatives	University of Washington	2011	1978
416	https://en.wikipedia.org/wiki/Dan_Newhouse	Washington 4	Dan Newhouse	Republican	Washington House of Representatives	Washington State University	2015	1955
417	https://en.wikipedia.org/wiki/Cathy_McMorris_Rodgers	Washington 5	Cathy McMorris Rodgers	Republican	Washington House of Representatives	"Pensacola Christian College
University of Washington"	2005	1969
418	https://en.wikipedia.org/wiki/Derek_Kilmer	Washington 6	Derek Kilmer	Democratic	Washington State Senate	"Princeton University
University of Oxford"	2013	1974
419	https://en.wikipedia.org/wiki/Jim_McDermott	Washington 7	Jim McDermott	Democratic	Psychiatrist, Washington State Senate	"Wheaton College
University of Illinois"	1989	1936
420	https://en.wikipedia.org/wiki/Dave_Reichert	Washington 8	Dave Reichert	Republican	King County Sheriff	Concordia College	2005	1950
421	https://en.wikipedia.org/wiki/Adam_Smith_(politician)	Washington 9	Adam Smith	Democratic	Washington State Senate	"Fordham University
University of Washington"	1997	1965
422	https://en.wikipedia.org/wiki/Dennis_Heck	Washington 10	Dennis Heck	Democratic	Washington House of Representatives	The Evergreen State College	2013	1952
423	https://en.wikipedia.org/wiki/David_McKinley	West Virginia 1	David McKinley	Republican	West Virginia House of Delegates, businessman	Purdue University	2011	1947
424	https://en.wikipedia.org/wiki/Alex_Mooney	West Virginia 2	Alex Mooney	Republican	Maryland Senate	Dartmouth College	2015	1971
425	https://en.wikipedia.org/wiki/Evan_Jenkins_(politician)	West Virginia 3	Evan Jenkins	Republican	West Virginia Senate, West Virginia House of Delegates	"University of Florida
Cumberland School of Law"	2015	1960
426	https://en.wikipedia.org/wiki/Paul_Ryan	Wisconsin 1	Paul Ryan	Republican	Legislative Director	Miami University	1999	1970
427	https://en.wikipedia.org/wiki/Mark_Pocan	Wisconsin 2	Mark Pocan	Democratic	Wisconsin State Assembly	University of Wisconsin–Madison	2013	1964
428	https://en.wikipedia.org/wiki/Ron_Kind	Wisconsin 3	Ron Kind	Democratic	County Prosecutor	"London School of Economics
University of Minnesota"	1997	1963
429	https://en.wikipedia.org/wiki/Gwen_Moore	Wisconsin 4	Gwen Moore	Democratic	Wisconsin State Senate, Wisconsin State Assembly	Marquette University	2005	1951
430	https://en.wikipedia.org/wiki/Jim_Sensenbrenner	Wisconsin 5	Jim Sensenbrenner	Republican	Wisconsin State Senate, Wisconsin State Assembly	"Stanford University
University of Wisconsin"	1979	1943
431	https://en.wikipedia.org/wiki/Glenn_Grothman	Wisconsin 6	Glenn Grothman	Republican	Wisconsin Senate, Wisconsin State Assembly	"University of Wisconsin–Madison
University of Wisconsin Law School"	2015	1955
432	https://en.wikipedia.org/wiki/Sean_Duffy	Wisconsin 7	Sean Duffy	Republican	Ashland County District Attorney	"St. Mary's University
William Mitchell College of Law"	2011	1971
433	https://en.wikipedia.org/wiki/Reid_Ribble	Wisconsin 8	Reid Ribble	Republican	businessman	Grand Rapids School of Bible and Music	2011	1956
434	https://en.wikipedia.org/wiki/Cynthia_Lummis	Wyoming At Large	Cynthia Lummis	Republican	Wyoming State Treasurer, Wyoming Senate, Wyoming House of Representatives	University of Wyoming	2009	1954
