,Name,Party
0,Richard Shelby,Republican
1,Jeff Sessions,Republican
2,Lisa Murkowski,Republican
3,Dan Sullivan,Republican
4,John McCain,Republican
5,Jeff Flake,Republican
6,John Boozman,Republican
7,Tom Cotton,Republican
8,Dianne Feinstein,Democratic
9,Barbara Boxer,Democratic
10,Michael Bennet,Democratic
11,Cory Gardner,Republican
12,Richard Blumenthal,Democratic
13,Chris Murphy,Democratic
14,Tom Carper,Democratic
15,Chris Coons,Democratic
16,Bill Nelson,Democratic
17,Marco Rubio,Republican
18,Johnny Isakson,Republican
19,David Perdue,Republican
20,Brian Schatz,Democratic
21,Mazie Hirono,Democratic
22,Mike Crapo,Republican
23,Jim Risch,Republican
24,Dick Durbin,Democratic
25,Mark Kirk,Republican
26,Dan Coats,Republican
27,Joe Donnelly,Democratic
28,Chuck Grassley,Republican
29,Joni Ernst,Republican
30,Pat Roberts,Republican
31,Jerry Moran,Republican
32,Mitch McConnell,Republican
33,Rand Paul,Republican
34,David Vitter,Republican
35,Bill Cassidy,Republican
36,Susan Collins,Republican
37,Angus King,Democratic
38,Barbara Mikulski,Democratic
39,Ben Cardin,Democratic
40,Elizabeth Warren,Democratic
41,Ed Markey,Democratic
42,Debbie Stabenow,Democratic
43,Gary Peters,Democratic
44,Amy Klobuchar,Democratic
45,Al Franken,Democratic
46,Thad Cochran,Republican
47,Roger Wicker,Republican
48,Claire McCaskill,Democratic
49,Roy Blunt,Republican
50,Jon Tester,Democratic
51,Steve Daines,Republican
52,Deb Fischer,Republican
53,Ben Sasse,Republican
54,Harry Reid,Democratic
55,Dean Heller,Republican
56,Jeanne Shaheen,Democratic
57,Kelly Ayotte,Republican
58,Bob Menendez,Democratic
59,Cory Booker,Democratic
60,Tom Udall,Democratic
61,Martin Heinrich,Democratic
62,Chuck Schumer,Democratic
63,Kirsten Gillibrand,Democratic
64,Richard Burr,Republican
65,Thom Tillis,Republican
66,John Hoeven,Republican
67,Heidi Heitkamp,Democratic
68,Sherrod Brown,Democratic
69,Rob Portman,Republican
70,Jim Inhofe,Republican
71,James Lankford,Republican
72,Ron Wyden,Democratic
73,Jeff Merkley,Democratic
74,Bob Casey Jr.,Democratic
75,Pat Toomey,Republican
76,Jack Reed,Democratic
77,Sheldon Whitehouse,Democratic
78,Lindsey Graham,Republican
79,Tim Scott,Republican
80,John Thune,Republican
81,Mike Rounds,Republican
82,Lamar Alexander,Republican
83,Bob Corker,Republican
84,John Cornyn,Republican
85,Ted Cruz,Republican
86,Orrin Hatch,Republican
87,Mike Lee,Republican
88,Patrick Leahy,Democratic
89,Bernie Sanders,Democratic
90,Mark Warner,Democratic
91,Tim Kaine,Democratic
92,Patty Murray,Democratic
93,Maria Cantwell,Democratic
94,Joe Manchin,Democratic
95,Shelley Moore Capito,Republican
96,Ron Johnson,Republican
97,Tammy Baldwin,Democratic
98,Mike Enzi,Republican
99,John Barrasso,Republican
0,Robert J. Bentley,Republican
1,Bill Walker,Republican
2,Doug Ducey,Republican
3,Asa Hutchinson,Republican
4,Jerry Brown,Democratic
5,John Hickenlooper,Democratic
6,Dannel Malloy,Democratic
7,Jack Markell,Democratic
8,Rick Scott,Republican
9,Nathan Deal,Republican
10,David Ige,Democratic
11,Butch Otter,Republican
12,Bruce Rauner,Republican
13,Mike Pence,Republican
14,Terry Branstad,Republican
15,Sam Brownback,Republican
16,Matt Bevin,Republican
17,John Bel Edwards,Democratic
18,Paul LePage,Republican
19,Larry Hogan,Republican
20,Charlie Baker,Republican
21,Rick Snyder,Republican
22,Mark Dayton,Democratic
23,Phil Bryant,Republican
24,Jay Nixon,Democratic
25,Steve Bullock,Democratic
26,Pete Ricketts,Republican
27,Brian Sandoval,Republican
28,Maggie Hassan,Democratic
29,Chris Christie,Republican
30,Susana Martinez,Republican
31,Andrew Cuomo,Democratic
32,Pat McCrory,Republican
33,Jack Dalrymple,Republican
34,John Kasich,Republican
35,Mary Fallin,Republican
36,Kate Brown,Democratic
37,Tom Wolf,Democratic
38,Gina Raimondo,Democratic
39,Nikki Haley,Republican
40,Dennis Daugaard,Republican
41,Bill Haslam,Republican
42,Greg Abbott,Republican
43,Gary Herbert,Republican
44,Peter Shumlin,Democratic
45,Terry McAuliffe,Democratic
46,Jay Inslee,Democratic
47,Earl Ray Tomblin,Democratic
48,Scott Walker,Republican
49,Matt Mead,Republican
0,Bradley Byrne,Republican
1,Martha Roby,Republican
2,Mike Rogers,Republican
3,Robert Aderholt,Republican
4,Mo Brooks,Republican
5,Gary Palmer,Republican
6,Terri Sewell,Democratic
7,Don Young,Republican
8,Ann Kirkpatrick,Democratic
9,Martha McSally,Republican
10,Raí_l Grijalva,Democratic
11,Paul Gosar,Republican
12,Matt Salmon,Republican
13,David Schweikert,Republican
14,Ruben Gallego,Democratic
15,Trent Franks,Republican
16,Kyrsten Sinema,Democratic
17,Rick Crawford,Republican
18,French Hill,Republican
19,Steve Womack,Republican
20,Bruce Westerman,Republican
21,Doug LaMalfa,Republican
22,Jared Huffman,Democratic
23,John Garamendi,Democratic
24,Tom McClintock,Republican
25,Mike Thompson,Democratic
26,Doris Matsui,Democratic
27,Ami Bera,Democratic
28,Paul Cook,Republican
29,Jerry McNerney,Democratic
30,Jeff Denham,Republican
31,Mark DeSaulnier,Democratic
32,Nancy Pelosi,Democratic
33,Barbara Lee,Democratic
34,Jackie Speier,Democratic
35,Eric Swalwell,Democratic
36,Jim Costa,Democratic
37,Mike Honda,Democratic
38,Anna Eshoo,Democratic
39,Zoe Lofgren,Democratic
40,Sam Farr,Democratic
41,David Valadao,Republican
42,Devin Nunes,Republican
43,Kevin McCarthy,Republican
44,Lois Capps,Democratic
45,Steve Knight,Republican
46,Julia Brownley,Democratic
47,Judy Chu,Democratic
48,Adam Schiff,Democratic
49,Tony Cíçrdenas,Democratic
50,Brad Sherman,Democratic
51,Pete Aguilar,Democratic
52,Grace Napolitano,Democratic
53,Ted Lieu,Democratic
54,Xavier Becerra,Democratic
55,Norma Torres,Democratic
56,Raul Ruiz,Democratic
57,Karen Bass,Democratic
58,Linda Síçnchez,Democratic
59,Ed Royce,Republican
60,Lucille Roybal-Allard,Democratic
61,Mark Takano,Democratic
62,Ken Calvert,Republican
63,Maxine Waters,Democratic
64,Janice Hahn,Democratic
65,Mimi Walters,Republican
66,Loretta Sanchez,Democratic
67,Alan Lowenthal,Democratic
68,Dana Rohrabacher,Republican
69,Darrell Issa,Republican
70,Duncan D. Hunter,Republican
71,Juan Vargas,Democratic
72,Scott Peters,Democratic
73,Susan Davis,Democratic
74,Diana DeGette,Democratic
75,Jared Polis,Democratic
76,Scott Tipton,Republican
77,Ken Buck,Republican
78,Doug Lamborn,Republican
79,Mike Coffman,Republican
80,Ed Perlmutter,Democratic
81,John B. Larson,Democratic
82,Joe Courtney,Democratic
83,Rosa DeLauro,Democratic
84,Jim Himes,Democratic
85,Elizabeth Esty,Democratic
86,John Carney,Democratic
87,Jeff Miller,Republican
88,Gwen Graham,Democratic
89,Ted Yoho,Republican
90,Ander Crenshaw,Republican
91,Corrine Brown,Democratic
92,Ron DeSantis,Republican
93,John Mica,Republican
94,Bill Posey,Republican
95,Alan Grayson,Democratic
96,Daniel Webster,Republican
97,Rich Nugent,Republican
98,Gus Bilirakis,Republican
99,David Jolly,Republican
100,Kathy Castor,Democratic
101,Dennis Ross,Republican
102,Vern Buchanan,Republican
103,Tom Rooney,Republican
104,Patrick Murphy,Democratic
105,Curt Clawson,Republican
106,Alcee Hastings,Democratic
107,Ted Deutch,Democratic
108,Lois Frankel,Democratic
109,Debbie Wasserman Schultz,Democratic
110,Frederica Wilson,Democratic
111,Mario Dí_az-Balart,Republican
112,Carlos Curbelo,Republican
113,Ileana Ros-Lehtinen,Republican
114,Buddy Carter,Republican
115,Sanford Bishop,Democratic
116,Lynn Westmoreland,Republican
117,Hank Johnson,Democratic
118,John Lewis,Democratic
119,Tom Price,Republican
120,Rob Woodall,Republican
121,Austin Scott,Republican
122,Doug Collins,Republican
123,Jody Hice,Republican
124,Barry Loudermilk,Republican
125,Rick W. Allen,Republican
126,David Scott,Democratic
127,Tom Graves,Republican
128,Colleen Hanabusa,Democratic
129,Tulsi Gabbard,Democratic
130,Raí_l Labrador,Republican
131,Mike Simpson,Republican
132,Bobby Rush,Democratic
133,Robin Kelly,Democratic
134,Dan Lipinski,Democratic
135,Luis Gutií©rrez,Democratic
136,Mike Quigley,Democratic
137,Peter Roskam,Republican
138,Danny K. Davis,Democratic
139,Tammy Duckworth,Democratic
140,Jan Schakowsky,Democratic
141,Robert Dold,Republican
142,Bill Foster,Democratic
143,Mike Bost,Republican
144,Rodney Davis,Republican
145,Randy Hultgren,Republican
146,John Shimkus,Republican
147,Adam Kinzinger,Republican
148,Cheri Bustos,Democratic
149,Darin LaHood,Republican
150,Pete Visclosky,Democratic
151,Jackie Walorski,Republican
152,Marlin Stutzman,Republican
153,Todd Rokita,Republican
154,Susan Brooks,Republican
155,Luke Messer,Republican
156,Andrí© Carson,Democratic
157,Larry Bucshon,Republican
158,Todd Young,Republican
159,Rod Blum,Republican
160,Dave Loebsack,Democratic
161,David Young,Republican
162,Steve King,Republican
163,Tim Huelskamp,Republican
164,Lynn Jenkins,Republican
165,Kevin Yoder,Republican
166,Mike Pompeo,Republican
167,James Comer,Republican
168,Brett Guthrie,Republican
169,John Yarmuth,Democratic
170,Thomas Massie,Republican
171,Hal Rogers,Republican
172,Andy Barr,Republican
173,Steve Scalise,Republican
174,Cedric Richmond,Democratic
175,Charles Boustany,Republican
176,John Fleming,Republican
177,Ralph Abraham,Republican
178,Garret Graves,Republican
179,Chellie Pingree,Democratic
180,Bruce Poliquin,Republican
181,Andy Harris,Republican
182,Dutch Ruppersberger,Democratic
183,John Sarbanes,Democratic
184,Donna Edwards,Democratic
185,Steny Hoyer,Democratic
186,John Delaney,Democratic
187,Elijah Cummings,Democratic
188,Chris Van Hollen,Democratic
189,Richard Neal,Democratic
190,Jim McGovern,Democratic
191,Niki Tsongas,Democratic
192,Joe Kennedy,Democratic
193,Katherine Clark,Democratic
194,Seth Moulton,Democratic
195,Mike Capuano,Democratic
196,Stephen F. Lynch,Democratic
197,Bill Keating,Democratic
198,Dan Benishek,Republican
199,Bill Huizenga,Republican
200,Justin Amash,Republican
201,John Moolenaar,Republican
202,Dan Kildee,Democratic
203,Fred Upton,Republican
204,Tim Walberg,Republican
205,Mike Bishop,Republican
206,Sander Levin,Democratic
207,Candice Miller,Republican
208,David Trott,Republican
209,Debbie Dingell,Democratic
210,John Conyers,Democratic
211,Brenda Lawrence,Democratic
212,Tim Walz,Democratic
213,John Kline,Republican
214,Erik Paulsen,Republican
215,Betty McCollum,Democratic
216,Keith Ellison,Democratic
217,Tom Emmer,Republican
218,Collin Peterson,Democratic
219,Rick Nolan,Democratic
220,Trent Kelly,Republican
221,Bennie Thompson,Democratic
222,Gregg Harper,Republican
223,Steven Palazzo,Republican
224,William Clay,Democratic
225,Ann Wagner,Republican
226,Blaine Luetkemeyer,Republican
227,Vicky Hartzler,Republican
228,Emanuel Cleaver,Democratic
229,Sam Graves,Republican
230,Billy Long,Republican
231,Jason T. Smith,Republican
232,Ryan Zinke,Republican
233,Jeff Fortenberry,Republican
234,Brad Ashford,Democratic
235,Adrian Smith,Republican
236,Dina Titus,Democratic
237,Mark Amodei,Republican
238,Joe Heck,Republican
239,Cresent Hardy,Republican
240,Frank Guinta,Republican
241,Ann McLane Kuster,Democratic
242,Donald Norcross,Democratic
243,Frank LoBiondo,Republican
244,Tom MacArthur,Republican
245,Chris Smith,Republican
246,Scott Garrett,Republican
247,Frank Pallone,Democratic
248,Leonard Lance,Republican
249,Albio Sires,Democratic
250,Bill Pascrell,Democratic
251,"Donald Payne, Jr.",Democratic
252,Rodney Frelinghuysen,Republican
253,Bonnie Watson Coleman,Democratic
254,Michelle Lujan Grisham,Democratic
255,Steve Pearce,Republican
256,Ben Lujíçn,Democratic
257,Lee Zeldin,Republican
258,Peter King,Republican
259,Steve Israel,Democratic
260,Kathleen Rice,Democratic
261,Gregory Meeks,Democratic
262,Grace Meng,Democratic
263,Nydia Velíçzquez,Democratic
264,Hakeem Jeffries,Democratic
265,Yvette Clarke,Democratic
266,Jerrold Nadler,Democratic
267,Daniel Donovan,Republican
268,Carolyn Maloney,Democratic
269,Charles Rangel,Democratic
270,Joseph Crowley,Democratic
271,Josí© Serrano,Democratic
272,Eliot Engel,Democratic
273,Nita Lowey,Democratic
274,Sean Patrick Maloney,Democratic
275,Chris Gibson,Republican
276,Paul Tonko,Democratic
277,Elise Stefanik,Republican
278,Richard Hanna,Republican
279,Tom Reed,Republican
280,John Katko,Republican
281,Louise Slaughter,Democratic
282,Brian Higgins,Democratic
283,Chris Collins,Republican
284,G. K. Butterfield,Democratic
285,Renee Ellmers,Republican
286,Walter Jones,Republican
287,David Price,Democratic
288,Virginia Foxx,Republican
289,Mark Walker,Republican
290,David Rouzer,Republican
291,Richard Hudson,Republican
292,Robert Pittenger,Republican
293,Patrick McHenry,Republican
294,Mark Meadows,Republican
295,Alma Adams,Democratic
296,George Holding,Republican
297,Kevin Cramer,Republican
298,Steve Chabot,Republican
299,Brad Wenstrup,Republican
300,Joyce Beatty,Democratic
301,Jim Jordan,Republican
302,Bob Latta,Republican
303,Bill Johnson,Republican
304,Bob Gibbs,Republican
305,Warren Davidson,Republican
306,Marcy Kaptur,Democratic
307,Mike Turner,Republican
308,Marcia Fudge,Democratic
309,Pat Tiberi,Republican
310,Tim Ryan,Democratic
311,David Joyce,Republican
312,Steve Stivers,Republican
313,Jim Renacci,Republican
314,Jim Bridenstine,Republican
315,Markwayne Mullin,Republican
316,Frank Lucas,Republican
317,Tom Cole,Republican
318,Steve Russell,Republican
319,Suzanne Bonamici,Democratic
320,Greg Walden,Republican
321,Earl Blumenauer,Democratic
322,Peter DeFazio,Democratic
323,Kurt Schrader,Democratic
324,Bob Brady,Democratic
325,Dwight Evans,Democratic
326,Mike Kelly,Republican
327,Scott Perry,Republican
328,Glenn Thompson,Republican
329,Ryan Costello,Republican
330,Pat Meehan,Republican
331,Mike Fitzpatrick,Republican
332,Bill Shuster,Republican
333,Tom Marino,Republican
334,Lou Barletta,Republican
335,Keith Rothfus,Republican
336,Brendan F. Boyle,Democratic
337,Michael Doyle,Democratic
338,Charlie Dent,Republican
339,Joe Pitts,Republican
340,Matt Cartwright,Democratic
341,Timothy F. Murphy,Republican
342,David Cicilline,Democratic
343,Jim Langevin,Democratic
344,Mark Sanford,Republican
345,Joe Wilson,Republican
346,Jeff Duncan,Republican
347,Trey Gowdy,Republican
348,Mick Mulvaney,Republican
349,Jim Clyburn,Democratic
350,Tom Rice,Republican
351,Kristi Noem,Republican
352,Phil Roe,Republican
353,Jimmy Duncan,Republican
354,Chuck Fleischmann,Republican
355,Scott DesJarlais,Republican
356,Jim Cooper,Democratic
357,Diane Black,Republican
358,Marsha Blackburn,Republican
359,Stephen Fincher,Republican
360,Steve Cohen,Democratic
361,Louie Gohmert,Republican
362,Ted Poe,Republican
363,Sam Johnson,Republican
364,John Ratcliffe,Republican
365,Jeb Hensarling,Republican
366,Joe Barton,Republican
367,John Culberson,Republican
368,Kevin Brady,Republican
369,Al Green,Democratic
370,Michael McCaul,Republican
371,Mike Conaway,Republican
372,Kay Granger,Republican
373,Mac Thornberry,Republican
374,Randy Weber,Republican
375,Rubí©n Hinojosa,Democratic
376,Beto O'Rourke,Democratic
377,Bill Flores,Republican
378,Sheila Jackson Lee,Democratic
379,Randy Neugebauer,Republican
380,Joaquí_n Castro,Democratic
381,Lamar S. Smith,Republican
382,Pete Olson,Republican
383,Will Hurd,Republican
384,Kenny Marchant,Republican
385,Roger Williams,Republican
386,Michael Burgess,Republican
387,Blake Farenthold,Republican
388,Henry Cuellar,Democratic
389,Gene Green,Democratic
390,Eddie Johnson,Democratic
391,John Carter,Republican
392,Pete Sessions,Republican
393,Marc Veasey,Democratic
394,"Filemon Vela, Jr.",Democratic
395,Lloyd Doggett,Democratic
396,Brian Babin,Republican
397,Rob Bishop,Republican
398,Chris Stewart,Republican
399,Jason Chaffetz,Republican
400,Mia Love,Republican
401,Peter Welch,Democratic
402,Rob Wittman,Republican
403,Scott Rigell,Republican
404,Robert Scott,Democratic
405,Randy Forbes,Republican
406,Robert Hurt,Republican
407,Bob Goodlatte,Republican
408,Dave Brat,Republican
409,Don Beyer,Democratic
410,Morgan Griffith,Republican
411,Barbara Comstock,Republican
412,Gerry Connolly,Democratic
413,Suzan DelBene,Democratic
414,Rick Larsen,Democratic
415,Jaime Herrera Beutler,Republican
416,Dan Newhouse,Republican
417,Cathy McMorris Rodgers,Republican
418,Derek Kilmer,Democratic
419,Jim McDermott,Democratic
420,Dave Reichert,Republican
421,Adam Smith,Democratic
422,Dennis Heck,Democratic
423,David McKinley,Republican
424,Alex Mooney,Republican
425,Evan Jenkins,Republican
426,Paul Ryan,Republican
427,Mark Pocan,Democratic
428,Ron Kind,Democratic
429,Gwen Moore,Democratic
430,Jim Sensenbrenner,Republican
431,Glenn Grothman,Republican
432,Sean Duffy,Republican
433,Reid Ribble,Republican
434,Cynthia Lummis,Republican
435,Donald Trump,Republican
436,Hillary Clinton,Democratic
437,Tim Caine,Democratic
438,Mitt Romney,Republican
439,Barack Obama,Democratic