	Link	State	Class	Name	Party	Private Sector Experience	Public Sector Experience	Education	Assumed Office	Born	Seat Up
0	https://en.wikipedia.org/wiki/Richard_Shelby	Alabama	3	Richard Shelby	Republican	None	U.S. House, Alabama Senate	"University of Alabama, Tuscaloosa (BA; LLB)
Birmingham School of Law (JD)"	January 3, 1987	(1934-05-06) May 6, 1934 (age 82)	2022
1	https://en.wikipedia.org/wiki/Jeff_Sessions	Alabama	2	Jeff Sessions	Republican	Lawyer in private practice	Alabama Attorney General, U.S. Attorney for the Southern District of Alabama	"Huntingdon College (BA)
University of Alabama, Tuscaloosa (JD)"	January 3, 1997	(1946-12-24) December 24, 1946 (age 69)	2020
2	https://en.wikipedia.org/wiki/Lisa_Murkowski	Alaska	3	Lisa Murkowski	Republican	Lawyer in private practice	Alaska House	"Georgetown University (BA)
Willamette University (JD)"	December 20, 2002	(1957-05-22) May 22, 1957 (age 59)	2022
3	https://en.wikipedia.org/wiki/Dan_Sullivan_(U.S._Senator)	Alaska	2	Dan Sullivan	Republican	Lawyer in private practice	Alaska Natural Resources Commissioner, Alaska Attorney General, U.S. Assistant Secretary of State for Economic and Business Affairs	"Harvard University (BA)
Georgetown University (MS; JD)"	January 3, 2015	(1964-11-13) November 13, 1964 (age 52)	2020
4	https://en.wikipedia.org/wiki/John_McCain	Arizona	3	John McCain	Republican	None	U.S. House, U.S. Navy Captain	United States Naval Academy (BS)	January 3, 1987	(1936-08-29) August 29, 1936 (age 80)	2022
5	https://en.wikipedia.org/wiki/Jeff_Flake	Arizona	1	Jeff Flake	Republican	Nonprofit director	U.S. House	Brigham Young University, Utah (BA; MA)	January 3, 2013	(1962-12-31) December 31, 1962 (age 53)	2018
6	https://en.wikipedia.org/wiki/John_Boozman	Arkansas	3	John Boozman	Republican	Optometrist	Rogers Public School Board, U.S. House	"University of Arkansas, Fayetteville (attended)
Southern College of Optometry (OD)"	January 3, 2011	(1950-12-10) December 10, 1950 (age 65)	2022
7	https://en.wikipedia.org/wiki/Tom_Cotton	Arkansas	2	Tom Cotton	Republican	Lawyer	U.S. House	"Harvard University (BA; JD)
Claremont Graduate University (attended)"	January 3, 2015	(1977-05-13) May 13, 1977 (age 39)	2020
8	https://en.wikipedia.org/wiki/Dianne_Feinstein	California	1	Dianne Feinstein	Democratic	None	San Francisco Mayor, San Francisco Board	Stanford University (BA)	November 10, 1992	(1933-06-22) June 22, 1933 (age 83)	2018
9	https://en.wikipedia.org/wiki/Barbara_Boxer	California	3	Barbara Boxer	Democratic	Stockbroker, journalist	U.S. House, Marin County Board	Brooklyn College (BA)	January 3, 1993	(1940-11-11) November 11, 1940 (age 76)	2016
10	https://en.wikipedia.org/wiki/Michael_Bennet	Colorado	3	Michael Bennet	Democratic	Managing director of an investment firm	Denver Public Schools Superintendent	"Wesleyan University (BA)
Yale University (JD)"	January 21, 2009	(1964-11-28) November 28, 1964 (age 51)	2022
11	https://en.wikipedia.org/wiki/Cory_Gardner	Colorado	2	Cory Gardner	Republican	None	U.S. House, Colorado House	"Colorado State University, Fort Collins (BA)
University of Colorado, Boulder (JD)"	January 3, 2015	(1974-08-22) August 22, 1974 (age 42)	2020
12	https://en.wikipedia.org/wiki/Richard_Blumenthal	Connecticut	3	Richard Blumenthal	Democratic	None	Connecticut Attorney General, Connecticut Senate, Connecticut House	"Harvard University (BA)
Trinity College, Cambridge (attended)
Yale University (JD)"	January 5, 2011	(1946-02-13) February 13, 1946 (age 70)	2022
13	https://en.wikipedia.org/wiki/Chris_Murphy_(Connecticut_politician)	Connecticut	1	Chris Murphy	Democratic	None	U.S. House, Connecticut Senate, Connecticut House	"Williams College (BA)
University of Connecticut, Hartford (JD)"	January 3, 2013	(1973-08-03) August 3, 1973 (age 43)	2018
14	https://en.wikipedia.org/wiki/Tom_Carper	Delaware	1	Tom Carper	Democratic	None	Delaware Governor, U.S. House, Delaware Treasurer	"Ohio State University (BA)
University of Delaware, Newark (MBA)"	January 3, 2001	(1947-01-23) January 23, 1947 (age 69)	2018
15	https://en.wikipedia.org/wiki/Chris_Coons	Delaware	2	Chris Coons	Democratic	Nonprofit work, lawyer for a manufacturer	New Castle County Executive	"Amherst College (BA)
Yale University (JD; MA)"	November 15, 2010	(1963-09-09) September 9, 1963 (age 53)	2020
16	https://en.wikipedia.org/wiki/Bill_Nelson	Florida	1	Bill Nelson	Democratic	Lawyer in private practice	Florida Treasurer, U.S. House, Florida House, Astronaut	"University of Florida (attended)
Yale University (BA)
University of Virginia (JD)"	January 3, 2001	(1942-09-29) September 29, 1942 (age 74)	2018
17	https://en.wikipedia.org/wiki/Marco_Rubio	Florida	3	Marco Rubio	Republican	Lawyer in private practice	Florida House Speaker	"Tarkio College (attended)
Santa Fe College (attended)
University of Florida (BA)
University of Miami (JD)"	January 3, 2011	(1971-05-28) May 28, 1971 (age 45)	2022
18	https://en.wikipedia.org/wiki/Johnny_Isakson	Georgia	3	Johnny Isakson	Republican	Real estate broker	U.S. House, Georgia Senate, Georgia House	University of Georgia (BBA)	January 3, 2005	(1944-12-28) December 28, 1944 (age 71)	2022
19	https://en.wikipedia.org/wiki/David_Perdue	Georgia	2	David Perdue	Republican	Chief executive officer	None	Georgia Institute of Technology (BS; MS)	January 3, 2015	(1949-12-10) December 10, 1949 (age 66)	2020
20	https://en.wikipedia.org/wiki/Brian_Schatz	Hawaii	3	Brian Schatz	Democratic	CEO, director of nonprofits	Hawaii Lieutenant Governor, Hawaii House	Pomona College (BA)	December 26, 2012	(1972-10-20) October 20, 1972 (age 44)	2022
21	https://en.wikipedia.org/wiki/Mazie_Hirono	Hawaii	1	Mazie Hirono	Democratic	Lawyer in private practice	U.S. House, Hawaii House, Hawaii Lieutenant Governor	"University of Hawaii, Manoa (BA)
Georgetown University (JD)"	January 3, 2013	(1947-11-03) November 3, 1947 (age 69)	2018
22	https://en.wikipedia.org/wiki/Mike_Crapo	Idaho	3	Mike Crapo	Republican	Lawyer	U.S. House, Idaho Senate	"Brigham Young University, Utah (BA)
Harvard University (JD)"	January 3, 1999	(1951-05-20) May 20, 1951 (age 65)	2022
23	https://en.wikipedia.org/wiki/Jim_Risch	Idaho	2	Jim Risch	Republican	Professor, rancher, president of nonprofit	Idaho Governor, Idaho Lieutenant Governor, Idaho Senate President pro tempore, Ada County Attorney	"University of Wisconsin, Milwaukee (attended)
University of Idaho, Moscow (BS; JD)"	January 3, 2009	(1943-05-03) May 3, 1943 (age 73)	2020
24	https://en.wikipedia.org/wiki/Dick_Durbin	Illinois	2	Dick Durbin	Democratic	Lawyer in private practice, professor	U.S. House	Georgetown University (BS; JD)	January 3, 1997	(1944-11-21) November 21, 1944 (age 71)	2020
25	https://en.wikipedia.org/wiki/Mark_Kirk	Illinois	3	Mark Kirk	Republican	Teacher at a private school	U.S. House	"Blackburn College (attended)
Cornell University (BA)
London School of Economics (MS)
Georgetown University (JD)"	November 29, 2010	(1959-09-15) September 15, 1959 (age 57)	2016
26	https://en.wikipedia.org/wiki/Dan_Coats	Indiana	3	Dan Coats	Republican	Life insurance firm work	U.S. Ambassador to Germany, U.S. Senate, U.S. House	"Wheaton College, Illinois (BA)
Indiana University, Indianapolis (JD)"	January 3, 2011	(1943-05-16) May 16, 1943 (age 73)	2016
27	https://en.wikipedia.org/wiki/Joe_Donnelly	Indiana	1	Joe Donnelly	Democratic	Printer, lawyer in a law firm	U.S. House	University of Notre Dame (BA; JD)	January 3, 2013	(1955-09-29) September 29, 1955 (age 61)	2018
28	https://en.wikipedia.org/wiki/Chuck_Grassley	Iowa	3	Chuck Grassley	Republican	Farmer, sheet metal shearer, assembly line worker	U.S. House, Iowa House	"University of Northern Iowa (BA; MA)
University of Iowa (attended)"	January 3, 1981	(1933-09-17) September 17, 1933 (age 83)	2022
29	https://en.wikipedia.org/wiki/Joni_Ernst	Iowa	2	Joni Ernst	Republican	Farmer	U.S. Army Lieutenant Colonel, Iowa Senate	"Iowa State University (BA)
Columbus State University (MPA)"	January 3, 2015	(1970-07-01) July 1, 1970 (age 46)	2020
30	https://en.wikipedia.org/wiki/Pat_Roberts	Kansas	2	Pat Roberts	Republican	Journalist	U.S. House	Kansas State University, Manhattan (BA)	January 3, 1997	(1936-04-20) April 20, 1936 (age 80)	2020
31	https://en.wikipedia.org/wiki/Jerry_Moran	Kansas	3	Jerry Moran	Republican	Banker, lawyer in a law firm	U.S. House, Kansas Senate	"Fort Hays State University (attended)
University of Kansas, Lawrence (BS; JD)"	January 3, 2011	(1954-05-29) May 29, 1954 (age 62)	2022
32	https://en.wikipedia.org/wiki/Mitch_McConnell	Kentucky	2	Mitch McConnell	Republican	None	U.S. Deputy Assistant Attorney General for Legislative Affairs, Jefferson County Executive	"University of Louisville (BA)
University of Kentucky (JD)"	January 3, 1985	(1942-02-20) February 20, 1942 (age 74)	2020
33	https://en.wikipedia.org/wiki/Rand_Paul	Kentucky	3	Rand Paul	Republican	Ophthalmologist	Congressional Intern	"Baylor University (attended)
Duke University (MD)"	January 3, 2011	(1963-01-07) January 7, 1963 (age 53)	2022
34	https://en.wikipedia.org/wiki/David_Vitter	Louisiana	3	David Vitter	Republican	Lawyer in private practice, professor	U.S. House, Louisiana House	"Harvard University (BA)
Magdalen College, Oxford (BA)
Tulane University (JD)"	January 3, 2005	(1961-05-03) May 3, 1961 (age 55)	2022
35	https://en.wikipedia.org/wiki/Bill_Cassidy	Louisiana	2	Bill Cassidy	Republican	Physician	U.S. House, Louisiana Senate	"Louisiana State University, Baton Rogue (BS)
Louisiana State University, New Orleans (MD)"	January 3, 2015	(1957-09-28) September 28, 1957 (age 59)	2020
36	https://en.wikipedia.org/wiki/Susan_Collins	Maine	2	Susan Collins	Republican	Executive director of the Center for Family Business at Husson University	Maine Professional and Financial Regulation Commissioner	St. Lawrence University (BA)	January 3, 1997	(1952-12-07) December 7, 1952 (age 63)	2020
37	https://en.wikipedia.org/wiki/Angus_King	Maine	1	Angus King	Independent	Founder and vice president of energy companies	Maine Governor	"Dartmouth College (BA)
University of Virginia (JD)"	January 3, 2013	(1944-03-31) March 31, 1944 (age 72)	2018
38	https://en.wikipedia.org/wiki/Barbara_Mikulski	Maryland	3	Barbara Mikulski	Democratic	Social worker	U.S. House, Baltimore City Council	"Mount St. Agnes College (BA)
University of Maryland, Baltimore (MSW)"	January 3, 1987	(1936-07-20) July 20, 1936 (age 80)	2016
39	https://en.wikipedia.org/wiki/Ben_Cardin	Maryland	1	Ben Cardin	Democratic	Lawyer in private practice	U.S. House, Maryland House	"University of Pittsburgh (BA)
University of Maryland, Baltimore (JD)"	January 3, 2007	(1943-10-05) October 5, 1943 (age 73)	2018
40	https://en.wikipedia.org/wiki/Elizabeth_Warren	Massachusetts	1	Elizabeth Warren	Democratic	Lawyer at a law firm and in private practice, law school professor, research associate, vice president of a nonprofit	CFPB Director, COP Chair	"George Washington University (attended)
University of Houston (BS)
Rutgers University, Newark (JD)"	January 3, 2013	(1949-06-22) June 22, 1949 (age 67)	2018
41	https://en.wikipedia.org/wiki/Ed_Markey	Massachusetts	2	Ed Markey	Democratic	Lawyer in private practice	U.S. House, Massachusetts House	Boston College (BA; JD)	July 16, 2013	(1946-07-11) July 11, 1946 (age 70)	2020
42	https://en.wikipedia.org/wiki/Debbie_Stabenow	Michigan	1	Debbie Stabenow	Democratic	None	U.S. House, Michigan Senate, Michigan House, Ingham County Board	Michigan State University (BA; MSW)	January 3, 2001	(1950-04-29) April 29, 1950 (age 66)	2018
43	https://en.wikipedia.org/wiki/Gary_Peters_(politician)	Michigan	2	Gary Peters	Democratic	Financial advisor, lecturer	U.S. House, Michigan Lottery Commissioner, Michigan Senate	"Alma College (BA)
University of Detroit (MBA)
Wayne State University (JD)
Michigan State University (MA)"	January 3, 2015	(1958-12-01) December 1, 1958 (age 57)	2020
44	https://en.wikipedia.org/wiki/Amy_Klobuchar	Minnesota	1	Amy Klobuchar	Democratic	Lawyer in a law firm	Hennepin County Attorney	"Yale University (BA)
University of Chicago (JD)"	January 3, 2007	(1960-05-25) May 25, 1960 (age 56)	2018
45	https://en.wikipedia.org/wiki/Al_Franken	Minnesota	2	Al Franken	Democratic	Comedian, writer, radio talk show host	None	Harvard University (BA)	July 7, 2009	(1951-05-21) May 21, 1951 (age 65)	2020
46	https://en.wikipedia.org/wiki/Thad_Cochran	Mississippi	2	Thad Cochran	Republican	Lawyer in private practice	U.S. House	University of Mississippi, Oxford (BA; JD)	December 27, 1978	(1937-12-07) December 7, 1937 (age 78)	2020
47	https://en.wikipedia.org/wiki/Roger_Wicker	Mississippi	1	Roger Wicker	Republican	None	U.S. House, Mississippi Senate	University of Mississippi, Oxford (BA; JD)	December 31, 2007	(1951-07-05) July 5, 1951 (age 65)	2018
48	https://en.wikipedia.org/wiki/Claire_McCaskill	Missouri	1	Claire McCaskill	Democratic	Trial lawyer	Missouri Auditor, Missouri House, Jackson County Attorney	University of Missouri, Columbia (BS; JD)	January 3, 2007	(1953-07-24) July 24, 1953 (age 63)	2018
49	https://en.wikipedia.org/wiki/Roy_Blunt	Missouri	3	Roy Blunt	Republican	President of Southwest Baptist University	U.S. House, Missouri Secretary of State	"Southwest Baptist University, Bolivar (BA)
Missouri State University, Springfield (MA)"	January 3, 2011	(1950-01-10) January 10, 1950 (age 66)	2022
50	https://en.wikipedia.org/wiki/Jon_Tester	Montana	1	Jon Tester	Democratic	Music teacher, farmer	Montana Senate President	University of Great Falls (BS)	January 3, 2007	(1956-08-21) August 21, 1956 (age 60)	2018
51	https://en.wikipedia.org/wiki/Steve_Daines	Montana	2	Steve Daines	Republican	Businessperson	U.S. House	Montana State University, Bozeman (BS)	January 3, 2015	(1962-08-20) August 20, 1962 (age 54)	2020
52	https://en.wikipedia.org/wiki/Deb_Fischer	Nebraska	1	Deb Fischer	Republican	Rancher	Nebraska Legislature	University of Nebraska, Lincoln (BS)	January 3, 2013	(1951-03-01) March 1, 1951 (age 65)	2018
53	https://en.wikipedia.org/wiki/Ben_Sasse	Nebraska	2	Ben Sasse	Republican	President of Midland University	U.S. Assistant Secretary of Health and Human Services for Planning and Evaluation	"Harvard University (BA)
St. John's College, Maryland (MA)
Yale University (MA, MPhil, PhD)"	January 3, 2015	(1972-02-22) February 22, 1972 (age 44)	2020
54	https://en.wikipedia.org/wiki/Harry_Reid	Nevada	3	Harry Reid	Democratic	None	U.S. House, Nevada Lieutenant Governor, Nevada Assembly	"Southern Utah University (attended)
Utah State University, Logan (BS)
George Washington University (JD)"	January 3, 1987	(1939-12-02) December 2, 1939 (age 76)	2016
55	https://en.wikipedia.org/wiki/Dean_Heller	Nevada	1	Dean Heller	Republican	Stockbroker, stock trader	U.S. House, Nevada Secretary of State, Nevada Assembly	University of Southern California (BBA)	May 9, 2011	(1960-05-10) May 10, 1960 (age 56)	2018
56	https://en.wikipedia.org/wiki/Jeanne_Shaheen	New Hampshire	2	Jeanne Shaheen	Democratic	Teacher, entrepreneur	New Hampshire Governor, New Hampshire Senate	"Shippensburg University (BA)
University of Mississippi, Oxford (MSS)"	January 3, 2009	(1947-01-28) January 28, 1947 (age 69)	2020
57	https://en.wikipedia.org/wiki/Kelly_Ayotte	New Hampshire	3	Kelly Ayotte	Republican	Lawyer in a law firm	New Hampshire Attorney General	"Pennsylvania State University, University Park (BA)
Villanova University (JD)"	January 3, 2011	(1968-06-27) June 27, 1968 (age 48)	2016
58	https://en.wikipedia.org/wiki/Bob_Menendez	New Jersey	1	Bob Menendez	Democratic	Lawyer in private practice	U.S. House, New Jersey Senate, New Jersey General Assembly, Union City Mayor	"St. Peter's University (BA)
Rutgers University, Newark (JD)"	January 18, 2006	(1954-01-01) January 1, 1954 (age 62)	2018
59	https://en.wikipedia.org/wiki/Cory_Booker	New Jersey	2	Cory Booker	Democratic	Pro bono lawyer	Newark Mayor	"Stanford University (BA; MA)
Queen's College, Oxford (MA)
Yale University (JD)"	October 31, 2013	(1969-04-22) April 22, 1969 (age 47)	2020
60	https://en.wikipedia.org/wiki/Tom_Udall	New Mexico	2	Tom Udall	Democratic	None	U.S. House, New Mexico Attorney General, Assistant U.S. Attorney, law clerk for the 10th Circuit	"Prescott College (BA)
Downing College, Cambridge (LLB)
University of New Mexico, Albuquerque (JD)"	January 3, 2009	(1948-05-18) May 18, 1948 (age 68)	2020
61	https://en.wikipedia.org/wiki/Martin_Heinrich	New Mexico	1	Martin Heinrich	Democratic	Non-profit director, consultant	U.S. House, Albuquerque City Council	"University of Missouri, Columbia (BS)
University of New Mexico, Albuquerque (attended)"	January 3, 2013	(1971-10-17) October 17, 1971 (age 45)	2018
62	https://en.wikipedia.org/wiki/Chuck_Schumer	New York	3	Chuck Schumer	Democratic	None	U.S. House, New York Assembly	Harvard University (BA; JD)	January 3, 1999	(1950-11-23) November 23, 1950 (age 65)	2022
63	https://en.wikipedia.org/wiki/Kirsten_Gillibrand	New York	1	Kirsten Gillibrand	Democratic	Lawyer for law firms	U.S. House, law clerk for the 2nd Circuit, U.S. HUD Department special counsel	"Dartmouth College (BA)
University of California, Los Angeles (JD)"	January 26, 2009	(1966-12-09) December 9, 1966 (age 49)	2018
64	https://en.wikipedia.org/wiki/Richard_Burr	North Carolina	3	Richard Burr	Republican	Sales manager, director of nonprofits	U.S. House	Wake Forest University (BA)	January 3, 2005	(1955-11-30) November 30, 1955 (age 60)	2022
65	https://en.wikipedia.org/wiki/Thom_Tillis	North Carolina	2	Thom Tillis	Republican	Business consultant	North Carolina House Speaker	"Chattanooga State Community College (attended)
University of Maryland, University College (BA)"	January 3, 2015	(1960-08-30) August 30, 1960 (age 56)	2020
66	https://en.wikipedia.org/wiki/John_Hoeven	North Dakota	3	John Hoeven	Republican	Banker	North Dakota Governor	"Dartmouth College (BA)
Northwestern University (MBA)"	January 3, 2011	(1957-03-13) March 13, 1957 (age 59)	2022
67	https://en.wikipedia.org/wiki/Heidi_Heitkamp	North Dakota	1	Heidi Heitkamp	Democratic	None	Lawyer for state government agencies, North Dakota Attorney General, North Dakota Tax Commissioner	"University of North Dakota (BA)
Lewis and Clark College (JD)"	January 3, 2013	(1955-10-30) October 30, 1955 (age 61)	2018
68	https://en.wikipedia.org/wiki/Sherrod_Brown	Ohio	1	Sherrod Brown	Democratic	Teacher	U.S. House, Ohio Secretary of State, Ohio House	"Yale University (BA)
Ohio State University (MPA; MA)"	January 3, 2007	(1952-11-09) November 9, 1952 (age 64)	2018
69	https://en.wikipedia.org/wiki/Rob_Portman	Ohio	3	Rob Portman	Republican	Farm hand, lobbyist, lawyer in a law firm	U.S. House, U.S. Trade Representative, Director of the Office of Management and Budget	"Dartmouth College (BA)
University of Michigan, Ann Arbor (JD)"	January 3, 2011	(1955-12-19) December 19, 1955 (age 60)	2022
70	https://en.wikipedia.org/wiki/Jim_Inhofe	Oklahoma	2	Jim Inhofe	Republican	Businessperson, developer, president of insurance company	U.S. Army, U.S. House, Tulsa Mayor, Oklahoma Senate, Oklahoma House	University of Tulsa (BA)	November 17, 1994	(1934-11-17) November 17, 1934 (age 82)	2020
71	https://en.wikipedia.org/wiki/James_Lankford	Oklahoma	3	James Lankford	Republican	Program director at Falls Creek Baptist Conference Center	U.S. House	"University of Texas, Austin (BS)
Southwestern Baptist Theological Seminary (MDiv)"	January 3, 2015	(1968-03-04) March 4, 1968 (age 48)	2022
72	https://en.wikipedia.org/wiki/Ron_Wyden	Oregon	3	Ron Wyden	Democratic	Teacher, nonprofit director	U.S. House	"University of California, Santa Barbara (attended)
Stanford University (BA)
University of Oregon (JD)"	February 6, 1996	(1949-05-03) May 3, 1949 (age 67)	2022
73	https://en.wikipedia.org/wiki/Jeff_Merkley	Oregon	2	Jeff Merkley	Democratic	Director of nonprofits	Oregon House Speaker, Defense Department tech worker, CBO Analyst,	"Stanford University (BA)
Princeton University (MPA)"	January 3, 2009	(1956-10-24) October 24, 1956 (age 60)	2020
74	https://en.wikipedia.org/wiki/Bob_Casey_Jr.	Pennsylvania	1	Bob Casey Jr.	Democratic	Teacher, basketball coach, lawyer in private practice	Pennsylvania Treasurer, Pennsylvania Auditor	"College of the Holy Cross (BA)
Catholic University of America (JD)"	January 3, 2007	(1960-04-13) April 13, 1960 (age 56)	2018
75	https://en.wikipedia.org/wiki/Pat_Toomey	Pennsylvania	3	Pat Toomey	Republican	Currency trader, restaurant owner	U.S. House	Harvard University (BA)	January 3, 2011	(1961-11-17) November 17, 1961 (age 55)	2022
76	https://en.wikipedia.org/wiki/Jack_Reed_(politician)	Rhode Island	2	Jack Reed	Democratic	Lawyer at law firms	U.S. Army Major, U.S. House, Rhode Island Senate	"United States Military Academy (BS)
Harvard University (MPP, JD)"	January 3, 1997	(1949-11-12) November 12, 1949 (age 67)	2020
77	https://en.wikipedia.org/wiki/Sheldon_Whitehouse	Rhode Island	1	Sheldon Whitehouse	Democratic	None	Law clerk for the West Virginia Supreme Court, Special Assistant to Attorney General, Governor's Executive Counsel, Rhode Island Attorney General, U.S. Attorney for the District of Rhode Island, Rhode Island Director of Business Regulation	"Yale University (BA)
University of Virginia (JD)"	January 3, 2007	(1955-10-20) October 20, 1955 (age 61)	2018
78	https://en.wikipedia.org/wiki/Lindsey_Graham	South Carolina	2	Lindsey Graham	Republican	Lawyer in private practice	Judge advocate, military prosecutor, U.S. House, South Carolina House of Representatives	University of South Carolina, Columbia (BA; JD)	January 3, 2003	(1955-07-09) July 9, 1955 (age 61)	2020
79	https://en.wikipedia.org/wiki/Tim_Scott	South Carolina	3	Tim Scott	Republican	Insurance agent, financial adviser	U.S. House, South Carolina House, Charleston County Council	"Presbyterian College (attended)
Charleston Southern University (BS)"	January 2, 2013	(1965-11-19) November 19, 1965 (age 51)	2022
80	https://en.wikipedia.org/wiki/John_Thune	South Dakota	3	John Thune	Republican	Municipal League Director, Railroad Director	U.S. House, Legislative aide, South Dakota Republican Party Executive Director	"Biola University (BS)
University of South Dakota (MBA)"	January 3, 2005	(1961-01-07) January 7, 1961 (age 55)	2022
81	https://en.wikipedia.org/wiki/Mike_Rounds	South Dakota	2	Mike Rounds	Republican	Businessperson	South Dakota Governor, South Dakota Senate	South Dakota State University (BS)	January 3, 2015	(1954-10-24) October 24, 1954 (age 62)	2020
82	https://en.wikipedia.org/wiki/Lamar_Alexander	Tennessee	2	Lamar Alexander	Republican	None	Law clerk for the 5th Circuit, Senate staffer, Tennessee Governor, U.S. Secretary of Education	"Vanderbilt University (BA)
New York University (JD)"	January 3, 2003	(1940-07-03) July 3, 1940 (age 76)	2020
83	https://en.wikipedia.org/wiki/Bob_Corker	Tennessee	1	Bob Corker	Republican	Construction laborer and superintendent, owner of construction and real estate companies	Chattanooga Mayor, Tennessee Finance and Administration Commissioner	University of Tennessee, Knoxville (BS)	January 3, 2007	(1952-08-24) August 24, 1952 (age 64)	2018
84	https://en.wikipedia.org/wiki/John_Cornyn	Texas	2	John Cornyn	Republican	Lawyer	State district judge, Texas Attorney General, Texas Supreme Court Associate Justice	"Trinity University, Texas (BA)
St. Mary's University, Texas (JD)
University of Virginia (LLM)"	December 1, 2002	(1952-02-02) February 2, 1952 (age 64)	2020
85	https://en.wikipedia.org/wiki/Ted_Cruz	Texas	1	Ted Cruz	Republican	Lawyer in a law firm	Law clerk for the U.S. 4th Circuit and Supreme Court, U.S. Associate Deputy Attorney General, federal policy advisor, Texas Solicitor General	"Princeton University (BA)
Harvard University (JD)"	January 3, 2013	(1970-12-22) December 22, 1970 (age 45)	2018
86	https://en.wikipedia.org/wiki/Orrin_Hatch	Utah	1	Orrin Hatch	Republican	Janitor, construction worker, bishop, lawyer	None	"Brigham Young University, Utah (BA)
University of Pittsburgh (JD)"	January 3, 1977	(1934-03-22) March 22, 1934 (age 82)	2018
87	https://en.wikipedia.org/wiki/Mike_Lee_(U.S._politician)	Utah	3	Mike Lee	Republican	Lawyer in a law firm	Law clerk for the U.S. District Court and 3rd Circuit, Assistant U.S. Attorney	Brigham Young University, Utah (BA; JD)	January 3, 2011	(1971-06-04) June 4, 1971 (age 45)	2022
88	https://en.wikipedia.org/wiki/Patrick_Leahy	Vermont	3	Patrick Leahy	Democratic	Lawyer in private practice	Chittenden County State's Attorney	"St. Michael's College (BA)
Georgetown University (JD)"	January 3, 1975	(1940-03-31) March 31, 1940 (age 76)	2022
89	https://en.wikipedia.org/wiki/Bernie_Sanders	Vermont	1	Bernie Sanders	Independent[1]	Filmmaker, carpenter,[2] writer, researcher	Burlington Mayor, U.S. House	"Brooklyn College (attended)
University of Chicago (BS)"	January 3, 2007	(1941-09-08) September 8, 1941 (age 75)	2018
90	https://en.wikipedia.org/wiki/Mark_Warner	Virginia	2	Mark Warner	Democratic	Businessperson, venture capitalist	Virginia Governor, Virginia Democratic Party Chair	"George Washington University (BA)
Harvard University (JD)"	January 3, 2009	(1954-12-15) December 15, 1954 (age 61)	2020
91	https://en.wikipedia.org/wiki/Tim_Kaine	Virginia	1	Tim Kaine	Democratic	Missionary, law clerk for the 11th Circuit, lawyer in private practice, teacher	Virginia Governor, Virginia Lieutenant Governor, Richmond Mayor, Richmond City Council, Democratic National Committee Chair	"University of Missouri, Columbia (BA)
Harvard University (JD)"	January 3, 2013	(1958-02-26) February 26, 1958 (age 58)	2018
92	https://en.wikipedia.org/wiki/Patty_Murray	Washington	3	Patty Murray	Democratic	Preschool teacher, parenting teacher, lobbyist	Washington Senate, Shoreline School Board	Washington State University, Pullman (BA)	January 3, 1993	(1950-10-11) October 11, 1950 (age 66)	2022
93	https://en.wikipedia.org/wiki/Maria_Cantwell	Washington	1	Maria Cantwell	Democratic	Marketing vice president	U.S. House, Washington House	Miami University (BA)	January 3, 2001	(1958-10-13) October 13, 1958 (age 58)	2018
94	https://en.wikipedia.org/wiki/Joe_Manchin	West Virginia	1	Joe Manchin	Democratic	President of a coal mining company	West Virginia Governor, West Virginia Secretary of State, West Virginia Senate, West Virginia House	West Virginia University, Morgantown (BS)	November 15, 2010	(1947-08-24) August 24, 1947 (age 69)	2018
95	https://en.wikipedia.org/wiki/Shelley_Moore_Capito	West Virginia	2	Shelley Moore Capito	Republican	None	U.S. House	"Duke University (BS)
University of Virginia (MEd)"	January 3, 2015	(1953-11-26) November 26, 1953 (age 62)	2020
96	https://en.wikipedia.org/wiki/Ron_Johnson_(U.S._politician)	Wisconsin	3	Ron Johnson	Republican	Accountant, CEO of plastics manufacturer	None	University of Minnesota, Twin Cities (BS)	January 3, 2011	(1955-04-08) April 8, 1955 (age 61)	2022
97	https://en.wikipedia.org/wiki/Tammy_Baldwin	Wisconsin	1	Tammy Baldwin	Democratic	Lawyer in private practice	U.S. House, Wisconsin Assembly, Dane County Board	"Smith College (BA)
University of Wisconsin, Madison (JD)"	January 3, 2013	(1962-02-11) February 11, 1962 (age 54)	2018
98	https://en.wikipedia.org/wiki/Mike_Enzi	Wyoming	2	Mike Enzi	Republican	Shoe salesman, president of nonprofit, accountant for an oil drilling company, executive director for a gas/coal/utilities company	Wyoming Air National Guard, Member of the Coal Advisory Committee (U.S. Interior Department), Wyoming Senate, Wyoming House, Gillette Mayor	"George Washington University (BS)
University of Denver (MBA)"	January 3, 1997	(1944-02-01) February 1, 1944 (age 72)	2020
99	https://en.wikipedia.org/wiki/John_Barrasso	Wyoming	1	John Barrasso	Republican	Physician in private practice, orthopedic surgeon, chief of staff of a medical center, president/physician for several nonprofits	Wyoming Senate	"Rensselaer Polytechnic Institute (attended)
Georgetown University (BS; MD)"	June 25, 2007	(1952-07-21) July 21, 1952 (age 64)	2018
